Date;pred_unscaled_07;pred_unscaled_15;pred_unscaled_30;reel_unscaled
05/09/2016;19.543076;;;21.000000000000004
06/09/2016;20.386024;;;21.9
07/09/2016;21.163006;;;25.8
08/09/2016;21.726894;;;27.4
09/09/2016;22.163807;;;19.1
10/09/2016;22.750446;;;17.6
11/09/2016;23.33881;;;19.3
12/09/2016;24.031628;;;22.3
13/09/2016;24.732769;23.123344;;15.1
14/09/2016;25.41052;23.492672;;17.0
15/09/2016;26.068361;23.978651;;16.7
16/09/2016;26.706795;24.467207;;19.2
17/09/2016;27.342176;24.87586;;22.199999999999996
18/09/2016;27.995716;25.30785;;15.899999999999999
19/09/2016;28.640602;25.765991;;17.6
20/09/2016;29.212013;26.236486;;20.0
21/09/2016;29.693457;26.633041;;16.3
22/09/2016;30.085627;26.96365;;16.1
23/09/2016;30.43018;27.20726;;19.3
24/09/2016;30.759039;27.386175;;17.6
25/09/2016;31.069847;27.744873;;17.5
26/09/2016;31.349041;28.29777;;21.3
27/09/2016;31.577211;28.938683;;18.0
28/09/2016;31.767096;29.552551;18.412846;23.300000000000004
29/09/2016;31.934214;30.119938;18.696653;14.0
30/09/2016;32.083126;30.645462;18.967922;16.9
01/10/2016;32.214817;31.124964;19.103981;20.3
02/10/2016;32.33088;31.575256;19.173893;26.000000000000004
03/10/2016;32.432278;32.02061;19.215914;18.0
04/10/2016;32.52005;32.45374;19.246061;18.5
05/10/2016;32.59635;32.866005;19.273422;22.9
06/10/2016;32.663517;33.266003;19.297976;29.099999999999998
07/10/2016;32.72298;33.661076;19.31964;31.1
08/10/2016;32.7755;34.036263;19.338594;22.199999999999996
09/10/2016;32.821613;34.387993;19.359911;36.2
10/10/2016;32.861927;34.72792;19.386814;17.5
11/10/2016;32.89722;35.050365;19.41836;17.4
12/10/2016;32.92824;35.354126;19.451088;18.8
13/10/2016;32.955574;35.64128;19.484255;20.2
14/10/2016;32.979557;35.912655;19.516182;23.700000000000003
15/10/2016;33.000595;36.159805;19.547659;28.7
16/10/2016;33.01916;36.384853;19.57676;22.7
17/10/2016;33.03554;36.591217;19.601889;19.4
18/10/2016;33.049965;36.780636;19.627157;20.3
19/10/2016;33.06264;36.95381;19.65612;19.6
20/10/2016;33.0738;37.109825;19.685669;29.099999999999998
21/10/2016;33.08362;37.251568;19.716475;21.000000000000004
22/10/2016;33.092266;37.382214;19.74577;17.9
23/10/2016;33.099888;37.502567;19.772505;19.2
24/10/2016;33.1066;37.612923;19.798796;23.2
25/10/2016;33.11252;37.712765;19.825167;30.3
26/10/2016;33.117725;37.801365;19.850769;27.8
27/10/2016;33.12231;37.880142;19.875698;23.300000000000004
28/10/2016;33.126347;37.950993;19.900957;25.8
29/10/2016;33.12991;38.014996;19.925787;30.8
30/10/2016;33.133045;38.072636;19.949842;26.3
31/10/2016;33.135803;38.124474;19.973066;20.8
01/11/2016;33.138237;38.171165;19.995575;22.0
02/11/2016;33.14038;38.212856;20.017511;23.9
03/11/2016;33.142273;38.247066;20.03898;27.1
04/11/2016;33.143944;38.274147;20.060055;32.8
05/11/2016;33.1454;38.296326;20.080772;24.0
06/11/2016;33.14669;38.315422;20.10115;26.7
07/11/2016;33.147827;38.332325;20.121191;33.7
08/11/2016;33.14883;38.34688;20.14091;24.0
09/11/2016;33.149715;38.359177;20.160286;27.1
10/11/2016;33.150497;38.369602;20.17931;29.099999999999998
11/11/2016;33.151184;38.378487;20.197956;34.7
12/11/2016;33.151787;38.386024;20.21625;25.4
13/11/2016;33.152317;38.392387;20.234205;17.7
14/11/2016;33.152786;38.39776;20.25184;22.0
15/11/2016;33.1532;38.402287;20.269154;24.2
16/11/2016;33.15356;38.406097;20.286154;28.6
17/11/2016;33.15388;38.40931;20.302849;35.3
18/11/2016;33.154167;38.41203;20.319239;29.8
19/11/2016;33.154415;38.414333;20.335367;33.8
20/11/2016;33.154636;38.416298;20.35123;38.1
21/11/2016;33.154827;38.41796;20.366816;39.6
22/11/2016;33.154995;38.419365;20.38212;21.400000000000002
23/11/2016;33.15515;38.42055;20.397156;21.400000000000002
24/11/2016;33.155285;38.42155;20.411924;24.2
25/11/2016;33.1554;38.422287;20.426422;25.4
26/11/2016;33.155502;38.422752;20.44066;26.2
27/11/2016;33.15559;38.423035;20.454636;28.2
28/11/2016;33.15567;38.423214;20.468359;32.7
29/11/2016;33.15574;38.423336;20.48183;34.3
30/11/2016;33.155804;38.423428;20.495056;25.4
01/12/2016;33.15586;38.4235;20.508043;30.0
02/12/2016;33.155907;38.423553;20.5208;29.900000000000002
03/12/2016;33.15595;38.4236;20.533325;34.7
04/12/2016;33.155983;38.423626;20.54563;33.5
05/12/2016;33.15602;38.423634;20.557713;27.4
06/12/2016;33.15605;38.423634;20.569574;27.6
07/12/2016;33.15607;38.423626;20.581232;31.799999999999997
08/12/2016;33.15609;38.42362;20.592672;25.2
09/12/2016;33.15611;38.423607;20.603914;23.9
10/12/2016;33.15613;38.423595;20.614952;28.2
11/12/2016;33.156147;38.42359;20.625792;31.2
12/12/2016;33.15616;38.42358;20.636435;36.3
13/12/2016;33.156174;38.423573;20.646893;39.7
14/12/2016;33.15618;38.42357;20.657166;22.4
15/12/2016;33.15619;38.42357;20.667253;25.0
16/12/2016;33.1562;38.423573;20.677156;31.1
17/12/2016;33.15621;38.423576;20.686886;27.4
18/12/2016;33.15621;38.423573;20.696444;25.8
19/12/2016;33.15622;38.423565;20.705841;35.0
20/12/2016;33.156223;38.42357;20.715097;29.3
21/12/2016;33.156227;38.423573;20.724205;29.7
22/12/2016;33.15623;38.42357;20.733156;31.9
23/12/2016;33.156235;38.42357;20.741959;37.0
24/12/2016;33.156235;38.42357;20.750605;38.0
25/12/2016;33.15624;38.42357;20.759106;40.3
26/12/2016;33.156242;38.42357;20.767458;35.4
27/12/2016;33.15624;38.423573;20.775667;40.5
28/12/2016;33.156246;38.423573;20.783741;37.3
29/12/2016;33.15625;38.423573;20.791672;34.1
30/12/2016;33.15625;38.42357;20.799469;32.6
31/12/2016;33.156254;38.42357;20.807129;32.4
01/01/2017;33.156258;38.42357;20.814651;29.3
02/01/2017;33.156258;38.423573;20.822052;31.1
03/01/2017;33.156258;38.423573;20.82933;32.7
04/01/2017;33.156258;38.423573;20.836483;39.3
05/01/2017;33.156258;38.423573;20.843512;33.9
06/01/2017;33.156258;38.42357;20.850416;40.3
07/01/2017;33.156258;38.423573;20.857204;41.4
08/01/2017;33.156258;38.423576;20.863876;34.7
09/01/2017;33.156254;38.423576;20.87044;26.2
10/01/2017;33.156258;38.423576;20.876884;36.6
11/01/2017;33.156258;38.423576;20.883215;33.4
12/01/2017;33.156258;38.423573;20.889437;37.1
13/01/2017;33.156258;38.423576;20.895557;34.1
14/01/2017;33.156258;38.42358;20.901577;28.0
15/01/2017;33.156258;38.423576;20.90749;31.2
16/01/2017;33.156258;38.423573;20.913298;38.0
17/01/2017;33.156258;38.42357;20.919018;43.4
18/01/2017;33.156258;38.42357;20.924633;33.5
19/01/2017;33.156258;38.42357;20.930153;36.3
20/01/2017;33.156258;38.42357;20.935577;26.4
21/01/2017;33.156258;38.42357;20.940907;29.900000000000002
22/01/2017;33.156258;38.42357;20.946148;35.3
23/01/2017;33.156258;38.42357;20.9513;41.20000000000001
24/01/2017;33.156258;38.423573;20.956366;29.2
25/01/2017;33.156258;38.423573;20.961348;31.1
26/01/2017;33.156258;38.42357;20.966238;31.799999999999997
27/01/2017;33.156258;38.42357;20.971052;34.4
28/01/2017;33.156258;38.42357;20.975779;38.7
29/01/2017;33.156258;38.42357;20.980423;39.9
30/01/2017;33.156258;38.42357;20.984985;42.7
31/01/2017;33.156258;38.423573;20.989471;29.8
01/02/2017;33.156258;38.423576;20.993889;29.6
02/02/2017;33.156258;38.423573;20.99823;27.8
03/02/2017;;38.423573;21.002493;32.4
04/02/2017;;38.423573;21.006683;38.0
05/02/2017;;38.423573;21.010803;36.3
06/02/2017;;38.42357;21.014849;25.1
07/02/2017;;38.423565;21.018833;31.799999999999997
08/02/2017;;38.423557;21.022747;43.5
09/02/2017;;38.423565;21.026592;46.300000000000004
10/02/2017;;38.42357;21.030375;46.0
11/02/2017;;;21.034088;44.39999999999999
12/02/2017;;;21.037745;25.600000000000005
13/02/2017;;;21.041336;27.4
14/02/2017;;;21.044865;29.2
15/02/2017;;;21.04833;35.7
16/02/2017;;;21.051743;35.4
17/02/2017;;;21.055101;28.9
18/02/2017;;;21.058409;23.700000000000003
19/02/2017;;;21.061666;23.8
20/02/2017;;;21.064869;24.3
21/02/2017;;;21.068024;29.7
22/02/2017;;;21.071127;38.2
23/02/2017;;;21.07418;30.1
24/02/2017;;;21.077183;29.7
25/02/2017;;;21.08013;28.4
