Date,pred_unscaled_07,pred_unscaled_15,pred_unscaled_30,reel_unscaled
2016-09-05,19.543076,,,21.000000000000004
2016-09-06,20.386024,,,21.9
2016-09-07,21.163006,,,25.8
2016-09-08,21.726894,,,27.4
2016-09-09,22.163807,,,19.1
2016-09-10,22.750446,,,17.6
2016-09-11,23.33881,,,19.3
2016-09-12,24.031628,,,22.3
2016-09-13,24.732769,23.123344,,15.1
2016-09-14,25.41052,23.492672,,17.0
2016-09-15,26.068361,23.978651,,16.7
2016-09-16,26.706795,24.467207,,19.2
2016-09-17,27.342176,24.87586,,22.199999999999996
2016-09-18,27.995716,25.30785,,15.899999999999999
2016-09-19,28.640602,25.765991,,17.6
2016-09-20,29.212013,26.236486,,20.0
2016-09-21,29.693457,26.633041,,16.3
2016-09-22,30.085627,26.96365,,16.1
2016-09-23,30.43018,27.20726,,19.3
2016-09-24,30.759039,27.386175,,17.6
2016-09-25,31.069847,27.744873,,17.5
2016-09-26,31.349041,28.29777,,21.3
2016-09-27,31.577211,28.938683,,18.0
2016-09-28,31.767096,29.552551,18.412846,23.300000000000004
2016-09-29,31.934214,30.119938,18.696653,14.0
2016-09-30,32.083126,30.645462,18.967922,16.9
2016-10-01,32.214817,31.124964,19.103981,20.3
2016-10-02,32.33088,31.575256,19.173893,26.000000000000004
2016-10-03,32.432278,32.02061,19.215914,18.0
2016-10-04,32.52005,32.45374,19.246061,18.5
2016-10-05,32.59635,32.866005,19.273422,22.9
2016-10-06,32.663517,33.266003,19.297976,29.099999999999998
2016-10-07,32.72298,33.661076,19.31964,31.1
2016-10-08,32.7755,34.036263,19.338594,22.199999999999996
2016-10-09,32.821613,34.387993,19.359911,36.2
2016-10-10,32.861927,34.72792,19.386814,17.5
2016-10-11,32.89722,35.050365,19.41836,17.4
2016-10-12,32.92824,35.354126,19.451088,18.8
2016-10-13,32.955574,35.64128,19.484255,20.2
2016-10-14,32.979557,35.912655,19.516182,23.700000000000003
2016-10-15,33.000595,36.159805,19.547659,28.7
2016-10-16,33.01916,36.384853,19.57676,22.7
2016-10-17,33.03554,36.591217,19.601889,19.4
2016-10-18,33.049965,36.780636,19.627157,20.3
2016-10-19,33.06264,36.95381,19.65612,19.6
2016-10-20,33.0738,37.109825,19.685669,29.099999999999998
2016-10-21,33.08362,37.251568,19.716475,21.000000000000004
2016-10-22,33.092266,37.382214,19.74577,17.9
2016-10-23,33.099888,37.502567,19.772505,19.2
2016-10-24,33.1066,37.612923,19.798796,23.2
2016-10-25,33.11252,37.712765,19.825167,30.3
2016-10-26,33.117725,37.801365,19.850769,27.8
2016-10-27,33.12231,37.880142,19.875698,23.300000000000004
2016-10-28,33.126347,37.950993,19.900957,25.8
2016-10-29,33.12991,38.014996,19.925787,30.8
2016-10-30,33.133045,38.072636,19.949842,26.3
2016-10-31,33.135803,38.124474,19.973066,20.8
2016-11-01,33.138237,38.171165,19.995575,22.0
2016-11-02,33.14038,38.212856,20.017511,23.9
2016-11-03,33.142273,38.247066,20.03898,27.1
2016-11-04,33.143944,38.274147,20.060055,32.8
2016-11-05,33.1454,38.296326,20.080772,24.0
2016-11-06,33.14669,38.315422,20.10115,26.7
2016-11-07,33.147827,38.332325,20.121191,33.7
2016-11-08,33.14883,38.34688,20.14091,24.0
2016-11-09,33.149715,38.359177,20.160286,27.1
2016-11-10,33.150497,38.369602,20.17931,29.099999999999998
2016-11-11,33.151184,38.378487,20.197956,34.7
2016-11-12,33.151787,38.386024,20.21625,25.4
2016-11-13,33.152317,38.392387,20.234205,17.7
2016-11-14,33.152786,38.39776,20.25184,22.0
2016-11-15,33.1532,38.402287,20.269154,24.2
2016-11-16,33.15356,38.406097,20.286154,28.6
2016-11-17,33.15388,38.40931,20.302849,35.3
2016-11-18,33.154167,38.41203,20.319239,29.8
2016-11-19,33.154415,38.414333,20.335367,33.8
2016-11-20,33.154636,38.416298,20.35123,38.1
2016-11-21,33.154827,38.41796,20.366816,39.6
2016-11-22,33.154995,38.419365,20.38212,21.400000000000002
2016-11-23,33.15515,38.42055,20.397156,21.400000000000002
2016-11-24,33.155285,38.42155,20.411924,24.2
2016-11-25,33.1554,38.422287,20.426422,25.4
2016-11-26,33.155502,38.422752,20.44066,26.2
2016-11-27,33.15559,38.423035,20.454636,28.2
2016-11-28,33.15567,38.423214,20.468359,32.7
2016-11-29,33.15574,38.423336,20.48183,34.3
2016-11-30,33.155804,38.423428,20.495056,25.4
2016-12-01,33.15586,38.4235,20.508043,30.0
2016-12-02,33.155907,38.423553,20.5208,29.900000000000002
2016-12-03,33.15595,38.4236,20.533325,34.7
2016-12-04,33.155983,38.423626,20.54563,33.5
2016-12-05,33.15602,38.423634,20.557713,27.4
2016-12-06,33.15605,38.423634,20.569574,27.6
2016-12-07,33.15607,38.423626,20.581232,31.799999999999997
2016-12-08,33.15609,38.42362,20.592672,25.2
2016-12-09,33.15611,38.423607,20.603914,23.9
2016-12-10,33.15613,38.423595,20.614952,28.2
2016-12-11,33.156147,38.42359,20.625792,31.2
2016-12-12,33.15616,38.42358,20.636435,36.3
2016-12-13,33.156174,38.423573,20.646893,39.7
2016-12-14,33.15618,38.42357,20.657166,22.4
2016-12-15,33.15619,38.42357,20.667253,25.0
2016-12-16,33.1562,38.423573,20.677156,31.1
2016-12-17,33.15621,38.423576,20.686886,27.4
2016-12-18,33.15621,38.423573,20.696444,25.8
2016-12-19,33.15622,38.423565,20.705841,35.0
2016-12-20,33.156223,38.42357,20.715097,29.3
2016-12-21,33.156227,38.423573,20.724205,29.7
2016-12-22,33.15623,38.42357,20.733156,31.9
2016-12-23,33.156235,38.42357,20.741959,37.0
2016-12-24,33.156235,38.42357,20.750605,38.0
2016-12-25,33.15624,38.42357,20.759106,40.3
2016-12-26,33.156242,38.42357,20.767458,35.4
2016-12-27,33.15624,38.423573,20.775667,40.5
2016-12-28,33.156246,38.423573,20.783741,37.3
2016-12-29,33.15625,38.423573,20.791672,34.1
2016-12-30,33.15625,38.42357,20.799469,32.6
2016-12-31,33.156254,38.42357,20.807129,32.4
2017-01-01,33.156258,38.42357,20.814651,29.3
2017-01-02,33.156258,38.423573,20.822052,31.1
2017-01-03,33.156258,38.423573,20.82933,32.7
2017-01-04,33.156258,38.423573,20.836483,39.3
2017-01-05,33.156258,38.423573,20.843512,33.9
2017-01-06,33.156258,38.42357,20.850416,40.3
2017-01-07,33.156258,38.423573,20.857204,41.4
2017-01-08,33.156258,38.423576,20.863876,34.7
2017-01-09,33.156254,38.423576,20.87044,26.2
2017-01-10,33.156258,38.423576,20.876884,36.6
2017-01-11,33.156258,38.423576,20.883215,33.4
2017-01-12,33.156258,38.423573,20.889437,37.1
2017-01-13,33.156258,38.423576,20.895557,34.1
2017-01-14,33.156258,38.42358,20.901577,28.0
2017-01-15,33.156258,38.423576,20.90749,31.2
2017-01-16,33.156258,38.423573,20.913298,38.0
2017-01-17,33.156258,38.42357,20.919018,43.4
2017-01-18,33.156258,38.42357,20.924633,33.5
2017-01-19,33.156258,38.42357,20.930153,36.3
2017-01-20,33.156258,38.42357,20.935577,26.4
2017-01-21,33.156258,38.42357,20.940907,29.900000000000002
2017-01-22,33.156258,38.42357,20.946148,35.3
2017-01-23,33.156258,38.42357,20.9513,41.20000000000001
2017-01-24,33.156258,38.423573,20.956366,29.2
2017-01-25,33.156258,38.423573,20.961348,31.1
2017-01-26,33.156258,38.42357,20.966238,31.799999999999997
2017-01-27,33.156258,38.42357,20.971052,34.4
2017-01-28,33.156258,38.42357,20.975779,38.7
2017-01-29,33.156258,38.42357,20.980423,39.9
2017-01-30,33.156258,38.42357,20.984985,42.7
2017-01-31,33.156258,38.423573,20.989471,29.8
2017-02-01,33.156258,38.423576,20.993889,29.6
2017-02-02,33.156258,38.423573,20.99823,27.8
2017-02-03,,38.423573,21.002493,32.4
2017-02-04,,38.423573,21.006683,38.0
2017-02-05,,38.423573,21.010803,36.3
2017-02-06,,38.42357,21.014849,25.1
2017-02-07,,38.423565,21.018833,31.799999999999997
2017-02-08,,38.423557,21.022747,43.5
2017-02-09,,38.423565,21.026592,46.300000000000004
2017-02-10,,38.42357,21.030375,46.0
2017-02-11,,,21.034088,44.39999999999999
2017-02-12,,,21.037745,25.600000000000005
2017-02-13,,,21.041336,27.4
2017-02-14,,,21.044865,29.2
2017-02-15,,,21.04833,35.7
2017-02-16,,,21.051743,35.4
2017-02-17,,,21.055101,28.9
2017-02-18,,,21.058409,23.700000000000003
2017-02-19,,,21.061666,23.8
2017-02-20,,,21.064869,24.3
2017-02-21,,,21.068024,29.7
2017-02-22,,,21.071127,38.2
2017-02-23,,,21.07418,30.1
2017-02-24,,,21.077183,29.7
2017-02-25,,,21.08013,28.4
