Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2009-01-16,29.8,29.356737,,
2009-01-17,28.6,32.554173,,
2009-01-18,32.7,31.361788,,
2009-01-19,39.0,34.170948,,
2009-01-20,42.3,37.08938,,
2009-01-21,36.7,38.50151,,
2009-01-22,38.3,34.927975,,
2009-01-23,36.4,37.616222,,
2009-01-24,30.3,35.54751,,
2009-01-25,34.7,31.301,,
2009-01-26,38.0,35.678944,,
2009-01-27,41.5,37.507164,,
2009-01-28,43.7,39.366123,,
2009-01-29,42.800000000000004,40.65214,,
2009-01-30,43.3,40.039837,,
2009-01-31,44.1,40.663,,
2009-02-01,42.9,41.387894,,
2009-02-02,42.6,40.233074,,
2009-02-03,40.099999999999994,40.55029,,
2009-02-04,40.89999999999999,38.373672,,
2009-02-05,41.1,40.046818,,
2009-02-06,43.1,39.80831,,
2009-02-07,46.7,41.446297,,
2009-02-08,34.6,43.996864,,
2009-02-09,26.6,32.405727,,
2009-02-10,24.499999999999996,29.713427,,
2009-02-11,24.6,29.144178,,
2009-02-12,27.3,29.032179,,
2009-02-13,26.9,30.426996,,
2009-02-14,30.3,29.317598,,
2009-02-15,31.1,31.743788,,
2009-02-16,32.4,31.814762,,
2009-02-17,33.2,32.74573,,
2009-02-18,32.6,33.18768,,
2009-02-19,36.2,32.58469,,
2009-02-20,30.2,35.02028,,
2009-02-21,28.8,30.27004,,
2009-02-22,30.9,30.691105,,
2009-02-23,36.4,32.375504,,
2009-02-24,28.6,34.443775,,
2009-02-25,30.600000000000005,29.183662,,
2009-02-26,34.0,32.29635,,
2009-02-27,39.5,34.42021,,
2009-02-28,30.3,36.615776,,
2009-03-01,26.4,30.113176,,
2009-03-02,28.1,28.638933,,
2009-03-03,37.6,31.336657,,
2009-03-04,23.4,35.271637,,
2009-03-05,24.6,24.76382,,
2009-03-06,25.2,27.663734,,
2009-03-07,27.5,28.313793,,
2009-03-08,28.7,29.988087,,
2009-03-09,32.0,30.445478,,
2009-03-10,22.4,32.376797,,
2009-03-11,29.4,23.699781,,
2009-03-12,26.2,28.789707,,
2009-03-13,30.3,27.876047,,
2009-03-14,27.6,30.904522,,
2009-03-15,21.400000000000002,28.79461,,
2009-03-16,21.7,23.342554,,
2009-03-17,23.1,23.979076,,
2009-03-18,28.300000000000004,25.158007,,
2009-03-19,34.3,28.571825,,
2009-03-20,33.9,31.029613,,
2009-03-21,37.70000000000001,31.880796,,
2009-03-22,28.6,33.234364,,
2009-03-23,27.0,28.595627,,
2009-03-24,28.6,29.13756,,
2009-03-25,33.0,30.580414,,
2009-03-26,28.4,32.590706,,
2009-03-27,26.3,29.376726,,
2009-03-28,28.8,28.301107,,
2009-03-29,31.5,30.738571,,
2009-03-30,31.799999999999997,32.139538,,
2009-03-31,32.1,31.916014,,
2009-04-01,32.0,32.228832,,
2009-04-02,33.2,32.248722,,
2009-04-03,24.099999999999998,33.228886,,
2009-04-04,21.7,24.819963,,
2009-04-05,23.5,23.934063,,
2009-04-06,19.7,26.173674,,
2009-04-07,22.1,22.432117,,
2009-04-08,23.1,24.592384,,
2009-04-09,26.5,25.089493,,
2009-04-10,25.2,27.952261,,
2009-04-11,26.7,26.607182,,
2009-04-12,27.9,27.863268,,
2009-04-13,28.9,28.80889,,
2009-04-14,30.5,29.217033,,
2009-04-15,21.9,30.05434,,
2009-04-16,21.7,22.590193,,
2009-04-17,24.099999999999998,23.290201,,
2009-04-18,23.2,25.683014,,
2009-04-19,24.499999999999996,24.72746,,
2009-04-20,26.1,25.752106,,
2009-04-21,24.899999999999995,27.08756,,
2009-04-22,26.000000000000004,25.865728,,
2009-04-23,26.9,26.905787,,
2009-04-24,17.9,27.6554,,
2009-04-25,21.000000000000004,19.823744,,
2009-04-26,15.599999999999998,22.248457,,
2009-04-27,18.9,17.833616,,
2009-04-28,15.2,20.246754,,
2009-04-29,16.4,17.575937,,
2009-04-30,18.5,18.177214,,
2009-05-01,21.799999999999997,19.723839,,
2009-05-02,18.8,22.142614,,
2009-05-03,19.5,20.189777,,
2009-05-04,18.8,20.36213,,
2009-05-05,19.1,19.92525,,
2009-05-06,18.7,19.952791,,
2009-05-07,17.7,19.620892,,
2009-05-08,18.3,18.756676,,
2009-05-09,18.0,19.02182,,
2009-05-10,20.1,18.844168,,
2009-05-11,21.7,20.212807,,
2009-05-12,19.5,21.346584,,
2009-05-13,19.7,19.818657,,
2009-05-14,19.1,20.069233,,
2009-05-15,20.8,19.758152,,
2009-05-16,19.5,21.006374,,
2009-05-17,18.5,19.988281,,
2009-05-18,18.3,19.328405,,
2009-05-19,21.9,19.236431,,
2009-05-20,19.4,21.527813,,
2009-05-21,23.0,19.926249,,
2009-05-22,22.7,22.089344,,
2009-05-23,20.600000000000005,22.396778,,
2009-05-24,22.8,21.001043,,
2009-05-25,19.8,22.656,,
2009-05-26,17.2,20.496153,,
2009-05-27,17.1,18.644493,,
2009-05-28,13.9,18.616707,,
2009-05-29,14.4,16.353325,,
2009-05-30,17.6,16.348074,,
2009-05-31,14.5,18.404884,,
2009-06-01,14.2,16.46471,,
2009-06-02,16.0,15.956765,,
2009-06-03,16.1,17.012863,,
2009-06-04,17.2,17.169422,,
2009-06-05,17.7,17.918732,,
2009-06-06,16.3,18.254541,,
2009-06-07,15.4,17.312084,,
2009-06-08,15.1,16.546587,,
2009-06-09,14.6,16.254267,,
2009-06-10,12.2,15.869898,,
2009-06-11,12.9,14.307027,,
2009-06-12,11.6,14.421687,,
2009-06-13,17.0,13.616982,,
2009-06-14,17.0,16.075106,,
2009-06-15,14.3,16.96356,,
2009-06-16,15.899999999999999,15.640966,,
2009-06-17,15.7,16.388653,,
2009-06-18,16.6,16.385437,,
2009-06-19,17.2,16.995182,,
2009-06-20,16.1,17.416855,,
2009-06-21,19.5,16.741753,,
2009-06-22,20.1,18.385777,,
2009-06-23,18.1,19.1214,,
2009-06-24,14.4,18.129192,,
2009-06-25,14.8,15.949438,,
2009-06-26,11.8,16.014217,,
2009-06-27,12.6,14.2328825,,
2009-06-28,17.7,14.3842,,
2009-06-29,20.5,16.914618,,
2009-06-30,23.2,19.256636,,
2009-07-01,17.0,21.132717,,
2009-07-02,15.1,17.823195,,
2009-07-03,15.2,16.581812,,
2009-07-04,16.0,16.716524,,
2009-07-05,13.9,17.242739,,
2009-07-06,12.1,15.892501,,
2009-07-07,13.599999999999998,14.432087,,
2009-07-08,16.2,15.055756,,
2009-07-09,18.5,16.713837,,
2009-07-10,17.6,18.410744,,
2009-07-11,14.9,17.944855,,
2009-07-12,17.2,16.290451,,
2009-07-13,15.7,17.566544,,
2009-07-14,12.9,16.701635,,
2009-07-15,14.3,14.857358,,
2009-07-16,14.6,15.408085,,
2009-07-17,14.3,15.656496,,
2009-07-18,17.3,15.497,,
2009-07-19,19.8,17.238777,,
2009-07-20,21.3,18.94548,,
2009-07-21,24.899999999999995,19.971857,,
2009-07-22,19.8,21.644485,,
2009-07-23,14.0,19.552193,,
2009-07-24,15.1,16.13128,,
2009-07-25,16.1,16.59501,,
2009-07-26,13.3,17.246157,,
2009-07-27,16.9,15.577324,,
2009-07-28,16.1,17.401955,,
2009-07-29,16.0,17.116768,,
2009-07-30,16.6,17.06214,,
2009-07-31,17.2,17.535309,,
2009-08-01,15.5,17.990013,,
2009-08-02,18.5,16.913862,,
2009-08-03,15.7,18.579952,,
2009-08-04,19.0,16.908825,,
2009-08-05,20.8,18.535845,,
2009-08-06,25.0,19.87012,,
2009-08-07,16.5,21.617552,,
2009-08-08,17.3,17.440582,,
2009-08-09,18.7,17.943493,,
2009-08-10,19.7,19.145355,,
2009-08-11,18.5,19.999651,,
2009-08-12,18.1,19.219753,,
2009-08-13,20.3,18.973642,,
2009-08-14,21.9,20.53731,,
2009-08-15,27.6,21.592075,,
2009-08-16,21.000000000000004,23.914022,,
2009-08-17,18.3,21.110916,,
2009-08-18,21.1,19.621895,,
2009-08-19,19.6,21.603525,,
2009-08-20,24.2,20.622759,,
2009-08-21,18.2,23.129435,,
2009-08-22,16.2,19.45008,,
2009-08-23,21.1,17.997414,,
2009-08-24,20.600000000000005,20.912727,,
2009-08-25,17.9,21.32427,,
2009-08-26,20.3,19.388475,,
2009-08-27,22.1,20.96803,,
2009-08-28,21.400000000000002,22.387249,,
2009-08-29,19.899999999999995,21.822763,,
2009-08-30,15.0,20.7159,,
2009-08-31,18.8,17.14707,,
2009-09-01,19.4,19.23745,,
2009-09-02,23.700000000000003,19.953785,,
2009-09-03,21.5,22.57944,,
2009-09-04,19.1,21.58354,,
2009-09-05,17.8,19.977715,,
2009-09-06,24.099999999999998,19.084991,,
2009-09-07,20.1,22.132298,,
2009-09-08,18.6,20.69662,,
2009-09-09,17.0,19.784521,,
2009-09-10,20.4,18.683022,,
2009-09-11,31.3,20.878765,,
2009-09-12,34.0,24.432892,,
2009-09-13,23.700000000000003,26.526674,,
2009-09-14,18.7,23.888226,,
2009-09-15,24.0,21.050701,,
2009-09-16,28.4,23.895647,,
2009-09-17,20.1,26.67106,,
2009-09-18,21.3,21.72487,,
2009-09-19,27.199999999999996,22.965193,,
2009-09-20,21.5,26.265226,,
2009-09-21,24.099999999999998,22.998928,,
2009-09-22,24.099999999999998,24.994225,,
2009-09-23,19.1,25.197016,,
2009-09-24,21.1,21.090878,,
2009-09-25,20.7,22.570337,,
2009-09-26,14.8,22.20368,,
2009-09-27,15.899999999999999,17.401554,,
2009-09-28,17.9,17.920517,,
2009-09-29,22.6,19.2863,,
2009-09-30,29.4,22.263712,,
2009-10-01,22.7,25.58929,,
2009-10-02,13.5,22.892347,,
2009-10-03,18.2,16.56335,,
2009-10-04,19.4,18.930185,,
2009-10-05,20.4,20.290085,,
2009-10-06,16.7,21.026531,,
2009-10-07,17.4,18.489948,,
2009-10-08,18.6,18.749018,,
2009-10-09,20.4,19.648733,,
2009-10-10,23.1,20.932783,,
2009-10-11,27.6,22.684793,,
2009-10-12,22.3,24.716888,,
2009-10-13,19.6,22.229149,,
2009-10-14,20.1,20.72795,,
2009-10-15,17.7,21.212822,,
2009-10-16,19.7,19.274912,,
2009-10-17,19.8,20.606064,,
2009-10-18,22.5,20.760014,,
2009-10-19,27.199999999999996,22.682842,,
2009-10-20,33.6,24.928476,,
2009-10-21,27.0,26.875082,,
2009-10-22,29.3,26.147532,,
2009-10-23,29.900000000000002,27.869846,,
2009-10-24,32.8,28.574808,,
2009-10-25,20.7,30.008474,,
2009-10-26,25.5,21.651375,,
2009-10-27,28.4,25.35557,,
2009-10-28,32.0,28.320293,,
2009-10-29,33.6,30.358486,,
2009-10-30,35.8,31.561607,,
2009-10-31,38.2,32.870586,,
2009-11-01,39.3,34.239483,,
2009-11-02,40.3,35.51154,,
2009-11-03,23.8,36.662315,,
2009-11-04,24.2,24.030945,,
2009-11-05,23.4,27.654793,,
2009-11-06,30.0,27.281738,,
2009-11-07,35.3,31.3239,,
2009-11-08,34.7,34.123142,,
2009-11-09,36.3,34.069374,,
2009-11-10,38.50000000000001,35.252216,,
2009-11-11,41.0,36.629,,
2009-11-12,41.1,37.79979,,
2009-11-13,38.2,38.224964,,
2009-11-14,40.3,36.08691,,
2009-11-15,41.6,38.628857,,
2009-11-16,35.3,39.303185,,
2009-11-17,32.1,33.955105,,
2009-11-18,42.1,33.478065,,
2009-11-19,41.7,38.975037,,
2009-11-20,35.3,40.096237,,
2009-11-21,22.5,34.134483,,
2009-11-22,23.4,24.16209,,
2009-11-23,22.8,27.951986,,
2009-11-24,27.1,26.931831,,
2009-11-25,35.3,30.17136,,
2009-11-26,22.7,33.39087,,
2009-11-27,33.4,24.91508,,
2009-11-28,23.700000000000003,31.247223,,
2009-11-29,23.8,26.3133,,
2009-11-30,25.2,26.969799,,
2009-12-01,27.199999999999996,28.13116,,
2009-12-02,30.8,29.393156,,
2009-12-03,34.6,31.149736,,
2009-12-04,26.9,32.357704,,
2009-12-05,27.1,27.088406,,
2009-12-06,30.9,28.810387,,
2009-12-07,32.1,31.230356,,
2009-12-08,21.9,31.846725,,
2009-12-09,24.6,22.987705,,
2009-12-10,24.2,26.366915,,
2009-12-11,24.2,26.168407,,
2009-12-12,26.9,26.189232,,
2009-12-13,29.099999999999998,28.622492,,
2009-12-14,32.1,30.005016,,
2009-12-15,35.4,31.592817,,
2009-12-16,40.89999999999999,32.86123,,
2009-12-17,36.5,34.516537,,
2009-12-18,25.600000000000005,33.79263,,
2009-12-19,28.4,26.180466,,
2009-12-20,31.1,30.500984,,
2009-12-21,35.8,32.36286,,
2009-12-22,37.0,34.29056,,
2009-12-23,40.8,34.995876,,
2009-12-24,32.7,36.633537,,
2009-12-25,28.4,31.799444,,
2009-12-26,30.4,30.629692,,
2009-12-27,32.4,32.946236,,
2009-12-28,36.2,33.819244,,
2009-12-29,36.6,35.94555,,
2009-12-30,38.9,35.61548,,
2009-12-31,37.2,37.366615,,
2010-01-01,37.4,35.608013,,
2010-01-02,27.4,36.39128,,
2010-01-03,27.199999999999996,28.098888,,
2010-01-04,30.9,30.44126,,
2010-01-05,36.3,33.288704,,
2010-01-06,34.3,35.768944,,
2010-01-07,34.6,33.985596,,
2010-01-08,38.2,34.54129,,
2010-01-09,42.00000000000001,37.11065,,
2010-01-10,44.2,38.915314,,
2010-01-11,43.599999999999994,40.160748,,
2010-01-12,41.1,40.429317,,
2010-01-13,27.0,38.429935,,
2010-01-14,29.099999999999998,27.546751,,
2010-01-15,33.9,32.989407,,
2010-01-16,35.4,35.5663,,
2010-01-17,25.2,35.804867,,
2010-01-18,24.8,27.07817,,
2010-01-19,28.2,28.70126,,
2010-01-20,36.6,31.404388,,
2010-01-21,40.8,34.834,,
2010-01-22,42.9,37.578686,,
2010-01-23,30.5,38.720924,,
2010-01-24,32.6,29.895317,,
2010-01-25,35.8,34.116398,,
2010-01-26,37.9,35.99206,,
2010-01-27,34.3,36.83461,,
2010-01-28,34.4,33.58034,,
2010-01-29,32.1,34.949883,,
2010-01-30,36.9,32.99178,,
2010-01-31,40.2,36.492966,,
2010-02-01,37.1,38.315506,,
2010-02-02,36.6,35.557274,,
2010-02-03,32.9,36.121834,,
2010-02-04,24.7,33.159435,,
2010-02-05,28.7,26.647436,,
2010-02-06,31.3,32.025658,,
2010-02-07,36.1,33.278103,,
2010-02-08,38.0,35.4537,,
2010-02-09,36.7,36.850246,,
2010-02-10,39.2,35.347473,,
2010-02-11,39.3,37.720913,,
2010-02-12,31.799999999999997,37.339386,,
2010-02-13,28.7,31.383545,,
2010-02-14,31.2,31.217064,,
2010-02-15,31.799999999999997,33.614353,,
2010-02-16,33.7,33.264523,,
2010-02-17,36.3,34.342712,,
2010-02-18,34.0,36.00715,,
2010-02-19,35.1,33.591198,,
2010-02-20,37.3,35.244286,,
2010-02-21,38.3,36.724335,,
2010-02-22,30.4,36.902233,,
2010-02-23,25.600000000000005,30.386461,,
2010-02-24,30.1,27.875587,,
2010-02-25,33.7,32.58534,,
2010-02-26,37.5,34.569683,,
2010-02-27,34.7,36.44075,,
2010-02-28,29.0,33.896736,,
2010-03-01,26.799999999999997,30.305315,,
2010-03-02,29.8,29.445105,,
2010-03-03,32.1,32.325832,,
2010-03-04,23.300000000000004,33.292046,,
2010-03-05,27.5,24.90016,,
2010-03-06,20.8,29.497501,,
2010-03-07,26.1,23.293875,,
2010-03-08,23.0,27.719748,,
2010-03-09,23.4,25.33034,,
2010-03-10,21.6,25.47701,,
2010-03-11,25.3,23.760935,,
2010-03-12,26.000000000000004,26.879686,,
2010-03-13,29.6,27.389267,,
2010-03-14,31.1,29.528093,,
2010-03-15,32.3,30.225801,,
2010-03-16,34.3,30.721567,,
2010-03-17,34.9,31.754356,,
2010-03-18,34.2,32.18332,,
2010-03-19,33.6,31.958853,,
2010-03-20,33.3,32.133667,,
2010-03-21,29.3,32.32393,,
2010-03-22,26.5,30.049618,,
2010-03-23,27.9,28.584572,,
2010-03-24,29.499999999999996,30.6235,,
2010-03-25,31.9,31.529734,,
2010-03-26,35.2,32.77606,,
2010-03-27,35.2,34.690834,,
2010-03-28,33.4,34.155483,,
2010-03-29,27.199999999999996,32.877327,,
2010-03-30,25.0,28.341684,,
2010-03-31,25.5,27.40024,,
2010-04-01,27.4,28.355438,,
2010-04-02,25.600000000000005,30.05413,,
2010-04-03,24.099999999999998,27.773216,,
2010-04-04,26.3,26.304373,,
2010-04-05,30.7,28.483131,,
2010-04-06,23.4,31.12344,,
2010-04-07,23.700000000000003,24.77871,,
2010-04-08,24.0,25.530766,,
2010-04-09,20.9,25.867685,,
2010-04-10,22.9,22.983257,,
2010-04-11,20.2,24.660109,,
2010-04-12,20.2,22.122595,,
2010-04-13,19.8,21.909683,,
2010-04-14,19.8,21.499043,,
2010-04-15,21.3,21.440193,,
2010-04-16,25.4,22.49852,,
2010-04-17,29.8,25.33298,,
2010-04-18,29.499999999999996,27.422173,,
2010-04-19,29.8,27.991488,,
2010-04-20,28.4,28.287516,,
2010-04-21,29.7,27.687351,,
2010-04-22,30.7,28.798096,,
2010-04-23,30.4,29.43638,,
2010-04-24,20.0,29.439152,,
2010-04-25,21.3,21.377632,,
2010-04-26,21.7,23.227951,,
2010-04-27,22.1,23.780664,,
2010-04-28,20.5,24.041393,,
2010-04-29,20.5,22.680834,,
2010-04-30,20.0,22.498058,,
2010-05-01,23.700000000000003,21.87711,,
2010-05-02,24.499999999999996,24.763762,,
2010-05-03,26.3,25.51962,,
2010-05-04,25.1,26.803328,,
2010-05-05,17.8,25.483383,,
2010-05-06,21.000000000000004,19.597027,,
2010-05-07,22.0,21.801813,,
2010-05-08,22.5,22.682957,,
2010-05-09,23.300000000000004,23.128473,,
2010-05-10,24.099999999999998,23.890089,,
2010-05-11,17.5,24.459936,,
2010-05-12,16.1,19.279016,,
2010-05-13,17.3,18.030376,,
2010-05-14,19.1,18.937725,,
2010-05-15,19.6,20.330803,,
2010-05-16,17.7,20.727013,,
2010-05-17,17.6,19.153008,,
2010-05-18,20.1,18.909834,,
2010-05-19,20.7,20.660107,,
2010-05-20,19.8,21.07158,,
2010-05-21,20.1,20.43624,,
2010-05-22,18.4,20.599941,,
2010-05-23,18.6,19.375443,,
2010-05-24,16.4,19.392952,,
2010-05-25,18.3,17.866602,,
2010-05-26,16.8,18.915825,,
2010-05-27,14.1,17.991425,,
2010-05-28,18.9,16.024197,,
2010-05-29,14.2,18.557959,,
2010-05-30,16.7,16.025396,,
2010-05-31,17.2,17.434666,,
2010-06-01,17.8,17.91074,,
2010-06-02,16.1,18.369936,,
2010-06-03,17.4,17.34431,,
2010-06-04,16.8,17.98334,,
2010-06-05,15.7,17.678093,,
2010-06-06,14.6,16.843954,,
2010-06-07,12.9,16.05403,,
2010-06-08,14.0,14.862867,,
2010-06-09,14.9,15.342746,,
2010-06-10,15.2,15.89472,,
2010-06-11,15.599999999999998,16.160265,,
2010-06-12,14.3,16.40993,,
2010-06-13,12.7,15.632049,,
2010-06-14,13.7,14.515869,,
2010-06-15,15.899999999999999,14.908496,,
2010-06-16,18.9,16.282219,,
2010-06-17,16.8,18.232914,,
2010-06-18,17.2,17.11733,,
2010-06-19,17.8,17.34621,,
2010-06-20,17.1,17.778107,,
2010-06-21,17.4,17.39251,,
2010-06-22,15.8,17.666115,,
2010-06-23,18.5,16.720066,,
2010-06-24,20.600000000000005,18.228863,,
2010-06-25,14.2,19.712145,,
2010-06-26,12.9,15.862864,,
2010-06-27,12.5,14.661292,,
2010-06-28,13.2,14.370668,,
2010-06-29,13.3,14.79752,,
2010-06-30,14.0,14.90313,,
2010-07-01,14.0,15.282028,,
2010-07-02,11.5,15.265513,,
2010-07-03,12.9,13.766855,,
2010-07-04,12.9,14.259329,,
2010-07-05,12.9,14.281494,,
2010-07-06,12.4,14.267705,,
2010-07-07,14.1,13.968565,,
2010-07-08,15.2,14.843459,,
2010-07-09,17.5,15.606041,,
2010-07-10,15.4,16.9156,,
2010-07-11,16.2,15.880243,,
2010-07-12,15.8,16.317982,,
2010-07-13,15.5,16.204077,,
2010-07-14,15.899999999999999,16.088285,,
2010-07-15,15.0,16.370537,,
2010-07-16,13.3,15.858949,,
2010-07-17,12.800000000000002,14.831332,,
2010-07-18,15.5,14.389603,,
2010-07-19,13.5,15.927636,,
2010-07-20,14.8,14.996391,,
2010-07-21,14.0,15.53781,,
2010-07-22,14.5,15.2089,,
2010-07-23,14.9,15.460583,,
2010-07-24,14.4,15.7452345,,
2010-07-25,15.0,15.479129,,
2010-07-26,16.1,15.759575,,
2010-07-27,16.3,16.500446,,
2010-07-28,17.5,16.667534,,
2010-07-29,17.9,17.427038,,
2010-07-30,19.8,17.703463,,
2010-07-31,16.6,18.757711,,
2010-08-01,12.7,17.073324,,
2010-08-02,14.1,14.676397,,
2010-08-03,14.1,15.301449,,
2010-08-04,13.3,15.377185,,
2010-08-05,13.399999999999999,14.859746,,
2010-08-06,13.7,14.858536,,
2010-08-07,14.0,14.991481,,
2010-08-08,16.6,15.214476,,
2010-08-09,18.7,16.813488,,
2010-08-10,11.5,18.343082,,
2010-08-11,15.599999999999998,14.129904,,
2010-08-12,16.2,15.44003,,
2010-08-13,15.599999999999998,16.263744,,
2010-08-14,18.5,16.116344,,
2010-08-15,15.1,17.767393,,
2010-08-16,14.1,16.092464,,
2010-08-17,15.2,15.340551,,
2010-08-18,21.3,16.049395,,
2010-08-19,15.7,18.579817,,
2010-08-20,14.4,16.631075,,
2010-08-21,16.5,15.794134,,
2010-08-22,16.6,17.160738,,
2010-08-23,14.8,17.351784,,
2010-08-24,17.1,16.207914,,
2010-08-25,15.0,17.42484,,
2010-08-26,15.1,16.288792,,
2010-08-27,15.300000000000002,16.1641,,
2010-08-28,16.2,16.345905,,
2010-08-29,16.6,16.922745,,
2010-08-30,19.3,17.208908,,
2010-08-31,21.5,18.861353,,
2010-09-01,17.9,20.290474,,
2010-09-02,18.6,18.214813,,
2010-09-03,20.8,18.574753,,
2010-09-04,18.7,20.008411,,
2010-09-05,16.7,18.899357,,
2010-09-06,15.599999999999998,17.723093,,
2010-09-07,16.5,16.98751,,
2010-09-08,17.7,17.57901,,
2010-09-09,22.6,18.424677,,
2010-09-10,18.4,20.901474,,
2010-09-11,15.4,18.946112,,
2010-09-12,20.600000000000005,16.98711,,
2010-09-13,20.3,19.51302,,
2010-09-14,16.6,20.334215,,
2010-09-15,16.5,17.958694,,
2010-09-16,16.1,17.68159,,
2010-09-17,16.5,17.502953,,
2010-09-18,16.0,17.689318,,
2010-09-19,15.8,17.31816,,
2010-09-20,17.4,17.055544,,
2010-09-21,18.4,18.089323,,
2010-09-22,19.0,18.873304,,
2010-09-23,18.6,19.262545,,
2010-09-24,18.9,19.024261,,
2010-09-25,23.2,19.153032,,
2010-09-26,20.3,21.112062,,
2010-09-27,22.4,20.092627,,
2010-09-28,17.2,21.430355,,
2010-09-29,17.1,18.13961,,
2010-09-30,18.1,18.07474,,
2010-10-01,21.3,18.944132,,
2010-10-02,24.2,21.153866,,
2010-10-03,27.0,22.977526,,
2010-10-04,29.099999999999998,24.664236,,
2010-10-05,27.4,26.085632,,
2010-10-06,26.4,25.896656,,
2010-10-07,19.2,25.768932,,
2010-10-08,21.1,20.741762,,
2010-10-09,23.1,22.257933,,
2010-10-10,28.5,24.055656,,
2010-10-11,28.5,26.83541,,
2010-10-12,30.0,27.745985,,
2010-10-13,19.4,28.67445,,
2010-10-14,24.2,20.688084,,
2010-10-15,13.3,24.00772,,
2010-10-16,15.8,16.359205,,
2010-10-17,16.0,18.235834,,
2010-10-18,18.4,18.571327,,
2010-10-19,21.2,20.016232,,
2010-10-20,24.0,22.024054,,
2010-10-21,27.199999999999996,24.350277,,
2010-10-22,31.6,26.145912,,
2010-10-23,20.4,27.593184,,
2010-10-24,21.6,21.292673,,
2010-10-25,24.4,22.769236,,
2010-10-26,27.8,25.009102,,
2010-10-27,22.5,26.613396,,
2010-10-28,27.4,23.155527,,
2010-10-29,32.8,25.88641,,
2010-10-30,15.8,28.086988,,
2010-10-31,18.4,18.054543,,
2010-11-01,18.9,20.2176,,
2010-11-02,20.0,21.096697,,
2010-11-03,20.1,21.779842,,
2010-11-04,18.7,21.808691,,
2010-11-05,23.300000000000004,20.648264,,
2010-11-06,27.199999999999996,23.53597,,
2010-11-07,31.5,25.976595,,
2010-11-08,26.5,27.772676,,
2010-11-09,31.2,26.228182,,
