Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2012-10-04,33.7,27.917187,,
2012-10-05,25.600000000000005,29.48384,,
2012-10-06,21.400000000000002,25.805702,,
2012-10-07,20.0,23.48736,,
2012-10-08,22.9,22.580772,,
2012-10-09,22.5,24.85882,,
2012-10-10,18.9,24.363068,,
2012-10-11,15.1,21.140152,,
2012-10-12,20.0,17.955503,,
2012-10-13,22.9,20.934107,,
2012-10-14,28.6,23.561047,,
2012-10-15,32.8,26.53088,,
2012-10-16,26.6,28.561344,,
2012-10-17,22.4,26.431734,,
2012-10-18,28.0,23.83695,,
2012-10-19,34.9,26.872473,,
2012-10-20,29.2,29.02075,,
2012-10-21,25.7,28.347393,,
2012-10-22,23.300000000000004,26.594482,,
2012-10-23,28.300000000000004,25.231638,,
2012-10-24,32.4,28.49265,,
2012-10-25,23.300000000000004,30.389782,,
2012-10-26,22.1,24.357876,,
2012-10-27,23.9,24.259998,,
2012-10-28,26.6,26.192566,,
2012-10-29,31.2,28.53105,,
2012-10-30,34.0,30.735626,,
2012-10-31,37.70000000000001,31.78681,,
2012-11-01,24.3,33.08902,,
2012-11-02,23.8,24.57475,,
2012-11-03,27.8,26.393587,,
2012-11-04,37.1,29.778965,,
2012-11-05,33.3,32.63353,,
2012-11-06,27.6,32.273872,,
2012-11-07,28.7,28.598488,,
2012-11-08,26.6,30.713482,,
2012-11-09,25.2,28.809921,,
2012-11-10,25.5,27.645672,,
2012-11-11,31.9,27.995886,,
2012-11-12,31.5,31.705254,,
2012-11-13,26.000000000000004,31.7062,,
2012-11-14,29.2,27.044031,,
2012-11-15,27.7,30.44156,,
2012-11-16,26.1,29.233492,,
2012-11-17,26.5,27.817356,,
2012-11-18,26.3,28.40726,,
2012-11-19,28.8,28.157177,,
2012-11-20,33.7,30.101374,,
2012-11-21,27.9,32.137875,,
2012-11-22,29.3,28.15438,,
2012-11-23,32.3,30.537983,,
2012-11-24,38.2,32.28814,,
2012-11-25,37.1,34.188046,,
2012-11-26,35.5,34.504025,,
2012-11-27,37.4,33.73246,,
2012-11-28,39.79999999999999,35.3834,,
2012-11-29,45.49999999999999,36.8068,,
2012-11-30,31.9,38.879326,,
2013-01-01,36.4,30.87523,,
2013-01-02,34.1,36.31268,,
2013-01-03,40.0,34.53419,,
2013-01-04,44.2,38.58862,,
2013-01-05,44.0,41.003532,,
2013-01-06,40.7,41.243214,,
2013-01-07,44.2,38.28836,,
2013-01-08,38.9,42.20438,,
2013-01-09,27.4,36.781456,,
2013-01-10,32.6,28.860348,,
2013-01-11,43.3,35.075863,,
2013-01-12,30.8,39.813446,,
2013-01-13,24.6,30.781008,,
2013-01-14,25.9,28.074717,,
2013-01-15,34.9,30.544851,,
2013-01-16,38.7,34.26203,,
2013-01-17,45.0,36.81944,,
2013-01-18,35.2,39.897182,,
2013-01-19,30.0,33.498425,,
2013-01-20,33.7,31.447386,,
2013-01-21,37.4,34.97414,,
2013-01-22,33.6,36.95695,,
2013-01-23,32.7,33.393894,,
2013-01-24,39.4,33.712513,,
2013-01-25,31.3,37.514427,,
2013-01-26,30.2,31.4382,,
2013-01-27,30.1,32.383274,,
2013-01-28,30.9,32.376274,,
2013-01-29,26.7,32.673817,,
2013-01-30,29.0,28.87087,,
2013-01-31,30.9,31.68005,,
2013-03-01,28.9,32.465855,,
2013-03-02,29.099999999999998,30.434164,,
2013-03-03,30.600000000000005,30.942106,,
2013-03-04,33.7,32.00356,,
2013-03-05,34.5,33.803925,,
2013-03-06,34.9,33.676277,,
2013-03-07,36.7,33.83854,,
2013-03-08,36.7,35.285954,,
2013-03-09,36.2,34.97689,,
2013-03-10,36.9,34.805183,,
2013-03-11,37.2,35.713326,,
2013-03-12,38.1,35.920788,,
2013-03-13,29.0,36.75354,,
2013-03-14,27.199999999999996,29.481401,,
2013-03-15,29.099999999999998,30.124998,,
2013-03-16,27.7,32.2038,,
2013-03-17,23.4,30.376057,,
2013-03-18,24.8,25.995916,,
2013-03-19,27.9,27.771137,,
2013-03-20,33.1,30.290533,,
2013-03-21,30.2,32.811382,,
2013-03-22,23.6,30.788927,,
2013-03-23,27.0,25.184578,,
2013-03-24,28.7,28.851444,,
2013-03-25,29.0,30.165075,,
2013-03-26,34.8,30.109436,,
2013-03-27,37.8,32.65576,,
2013-03-28,23.9,33.753807,,
2013-03-29,21.3,24.129204,,
2013-03-30,21.400000000000002,24.019167,,
2013-03-31,24.8,24.69537,,
2013-04-01,22.5,27.579361,,
2013-04-02,25.9,25.091461,,
2013-04-03,22.7,27.802206,,
2013-04-04,24.2,24.859919,,
2013-04-05,31.0,26.023945,,
2013-04-06,31.1,29.43922,,
2013-04-07,32.1,30.505789,,
2013-04-08,31.3,30.998465,,
2013-04-09,30.8,30.468517,,
2013-04-10,31.5,30.474081,,
2013-04-11,31.0,30.938555,,
2013-04-12,32.4,30.558008,,
2013-04-13,32.8,31.675415,,
2013-04-14,28.8,32.08728,,
2013-04-15,24.099999999999998,29.359213,,
2013-04-16,21.9,25.923897,,
2013-04-17,23.1,24.536919,,
2013-04-18,22.3,25.780876,,
2013-04-19,19.7,24.725266,,
2013-04-20,20.3,22.121754,,
2013-04-21,16.7,22.542439,,
2013-04-22,21.3,19.210243,,
2013-04-23,20.1,22.49938,,
2013-04-24,22.0,21.862688,,
2013-04-25,24.7,23.070877,,
2013-04-26,24.899999999999995,25.272074,,
2013-04-27,28.4,25.276018,,
2013-04-28,26.6,27.158955,,
2013-04-29,16.9,25.972225,,
2013-04-30,20.3,18.726107,,
2013-05-01,20.600000000000005,20.85002,,
2013-05-02,19.7,21.631193,,
2013-05-03,24.0,21.08273,,
2013-05-04,20.7,23.882431,,
2013-05-05,18.2,21.813305,,
2013-05-06,20.4,19.899622,,
2013-05-07,26.2,21.660961,,
2013-05-08,28.5,24.862476,,
2013-05-09,27.5,26.738111,,
2013-05-10,26.7,26.856321,,
2013-05-11,27.1,26.4702,,
2013-05-12,20.1,26.85216,,
2013-05-13,16.0,21.439163,,
2013-05-14,15.5,18.475052,,
2013-05-15,18.6,18.173138,,
2013-05-16,17.4,20.456347,,
2013-05-17,17.4,19.536266,,
2013-05-18,18.6,19.253365,,
2013-05-19,21.3,19.928928,,
2013-05-20,24.6,21.984373,,
2013-05-21,21.6,24.422844,,
2013-05-22,12.0,22.170708,,
2013-05-23,17.6,15.1483345,,
2013-05-24,18.0,17.548773,,
2013-05-25,16.9,18.659271,,
2013-05-26,18.8,17.939308,,
2013-05-27,17.3,19.186337,,
2013-05-28,18.5,18.413395,,
2013-05-29,23.2,19.14231,,
2013-05-30,16.1,21.724203,,
2013-05-31,20.2,17.637156,,
2013-06-01,15.899999999999999,19.556229,,
2013-06-02,17.1,17.351759,,
2013-06-03,16.6,18.113476,,
2013-06-04,13.399999999999999,17.870594,,
2013-06-05,15.300000000000002,15.64341,,
2013-06-06,17.3,16.535278,,
2013-06-07,18.2,17.941465,,
2013-06-08,17.1,18.639791,,
2013-06-09,16.5,17.961483,,
2013-06-10,20.2,17.472233,,
2013-06-11,20.8,19.55555,,
2013-06-12,15.4,20.327312,,
2013-06-13,14.6,16.860584,,
2013-06-14,14.7,15.9943495,,
2013-06-15,14.5,16.093204,,
2013-06-16,14.8,15.9965925,,
2013-06-17,14.8,16.099348,,
2013-06-18,14.8,16.075459,,
2013-06-19,15.0,16.05391,,
2013-06-20,16.1,16.154686,,
2013-06-21,16.7,16.842127,,
2013-06-22,15.4,17.306833,,
2013-06-23,17.4,16.492647,,
2013-06-24,16.8,17.586578,,
2013-06-25,16.5,17.330332,,
2013-06-26,18.5,17.077093,,
2013-06-27,18.4,18.233261,,
2013-06-28,17.9,18.252132,,
2013-06-29,16.5,18.057255,,
2013-06-30,18.4,17.247213,,
2013-07-01,18.0,18.451899,,
2013-07-02,18.2,18.286333,,
2013-07-03,19.0,18.518389,,
2013-07-04,19.4,19.114672,,
2013-07-05,15.2,19.42777,,
2013-07-06,17.0,16.71361,,
2013-07-07,17.3,17.65948,,
2013-07-08,15.899999999999999,17.944485,,
2013-07-09,12.7,17.109564,,
2013-07-10,16.7,14.90794,,
2013-07-11,19.0,17.040323,,
2013-07-12,20.3,18.865242,,
2013-07-13,19.2,19.893938,,
2013-07-14,20.2,19.317236,,
2013-07-15,17.6,20.07383,,
2013-07-16,17.8,18.338552,,
2013-07-17,18.4,18.459267,,
2013-07-18,21.2,18.934433,,
2013-07-19,17.7,20.618286,,
2013-07-20,11.9,18.384693,,
2013-07-21,13.9,14.552046,,
2013-07-22,14.2,15.520346,,
2013-07-23,14.9,15.726171,,
2013-07-24,15.0,16.058437,,
2013-07-25,14.5,16.186762,,
2013-07-26,18.1,15.91776,,
2013-07-27,19.1,18.015371,,
2013-07-28,23.4,18.963596,,
2013-07-29,19.899999999999995,20.970657,,
2013-07-30,16.8,19.57556,,
2013-07-31,15.2,17.77844,,
2013-08-01,17.1,16.734682,,
2013-08-02,18.6,17.936554,,
2013-08-03,17.7,18.835167,,
2013-08-04,16.6,18.269526,,
2013-08-05,21.400000000000002,17.61842,,
2013-08-06,18.8,19.911243,,
2013-08-07,17.2,19.150455,,
2013-08-08,16.1,18.225693,,
2013-08-09,15.2,17.495157,,
2013-08-10,19.5,16.851204,,
2013-08-11,22.7,19.234406,,
2013-08-12,17.4,21.442934,,
2013-08-13,19.7,18.252401,,
2013-08-14,19.4,19.53457,,
2013-08-17,18.8,19.719753,,
2013-08-18,22.6,19.454151,,
2013-08-19,13.3,21.575579,,
2013-08-20,14.5,15.716339,,
2013-08-21,16.9,16.044136,,
2013-08-22,17.4,17.73396,,
2013-08-23,18.6,18.120817,,
2013-08-24,16.7,18.976591,,
2013-08-25,21.000000000000004,17.934343,,
2013-08-26,22.1,20.045471,,
2013-08-27,26.4,21.53002,,
2013-08-28,26.5,23.444803,,
2013-08-29,27.6,24.265282,,
2013-08-30,23.0,25.303322,,
2013-08-31,27.0,22.859762,,
2013-09-01,29.900000000000002,25.052603,,
2013-09-02,30.600000000000005,26.913633,,
2013-09-03,29.4,27.869213,,
2013-09-04,32.8,27.98066,,
2013-09-05,30.0,29.824492,,
2013-09-06,23.5,29.114826,,
2013-09-07,23.0,24.63049,,
2013-09-08,26.2,25.039831,,
2013-09-09,33.1,28.18036,,
2013-09-10,20.9,31.23208,,
2013-09-11,20.7,22.303793,,
2013-09-12,21.400000000000002,23.05426,,
2013-09-13,18.1,23.8827,,
2013-09-14,22.3,20.83797,,
2013-09-15,24.2,23.922033,,
2013-09-16,24.7,25.65222,,
2013-09-17,19.899999999999995,25.775503,,
2013-09-18,20.3,21.669994,,
2013-09-19,20.4,21.858282,,
2013-09-20,20.4,21.902985,,
2013-09-21,24.6,21.74996,,
2013-09-22,25.9,24.542833,,
2013-09-23,31.799999999999997,25.864517,,
2013-09-24,30.4,27.719336,,
2013-09-25,28.6,28.00813,,
2013-09-26,20.8,27.58036,,
2013-09-27,26.5,22.085188,,
2013-09-28,23.4,25.411148,,
2013-09-29,28.0,24.656668,,
2013-09-30,32.1,27.947245,,
2013-10-01,19.899999999999995,29.747707,,
2013-10-02,22.5,21.288034,,
2013-10-03,19.7,23.938387,,
2013-10-04,24.8,21.982094,,
2013-10-05,30.7,25.573647,,
2013-10-06,23.5,28.939013,,
2013-10-07,24.2,24.667479,,
2013-10-08,24.8,25.768715,,
2013-10-09,34.9,26.368847,,
2013-10-10,29.4,29.652006,,
2013-10-11,23.300000000000004,28.93048,,
2013-10-12,29.3,24.547508,,
2013-10-13,21.1,28.340075,,
2013-10-14,20.2,22.987429,,
2013-10-15,24.2,22.582108,,
2013-10-16,30.5,25.861032,,
2013-10-17,20.7,29.04041,,
2013-10-18,25.5,22.284178,,
2013-10-19,31.3,25.79466,,
2013-10-20,37.8,29.04737,,
2013-10-21,31.5,31.473412,,
2013-10-22,26.7,30.35193,,
2013-10-23,21.1,27.708223,,
2013-10-24,20.1,23.669407,,
2013-10-25,21.5,23.16053,,
2013-10-26,24.4,24.300903,,
2013-10-27,27.0,26.563854,,
2013-10-28,25.5,28.30729,,
2013-10-29,24.0,26.79527,,
2013-10-30,24.3,25.495253,,
2013-10-31,25.8,25.881784,,
2013-11-01,30.9,27.107346,,
2013-11-02,37.2,29.787407,,
2013-11-03,25.2,31.678978,,
2013-11-04,23.8,25.379944,,
2013-11-05,29.2,25.779621,,
2013-11-06,34.2,29.095478,,
2013-11-07,37.70000000000001,30.976294,,
2013-11-08,21.7,32.658283,,
2013-11-09,21.9,22.635971,,
2013-11-10,22.1,24.782366,,
2013-11-11,19.5,25.259237,,
2013-11-12,22.7,22.64677,,
2013-11-13,23.4,25.225224,,
2013-11-14,25.7,25.589329,,
2013-11-15,25.3,27.354843,,
2013-11-16,25.9,26.878923,,
2013-11-17,29.2,27.165768,,
2013-11-18,32.0,29.144056,,
2013-11-19,36.0,30.343754,,
2013-11-20,25.1,31.759943,,
2013-11-21,25.2,25.239477,,
2013-11-22,24.8,27.044836,,
2013-11-23,25.0,26.721004,,
2013-11-24,25.5,26.933193,,
2013-11-25,28.7,27.304947,,
2013-11-26,33.7,29.564205,,
2013-11-27,37.8,31.479769,,
2013-11-28,25.9,33.119408,,
2013-11-29,25.600000000000005,26.081818,,
2013-11-30,28.8,27.97116,,
2013-12-01,35.9,30.798748,,
2013-12-02,40.099999999999994,33.35769,,
2013-12-03,39.6,34.908295,,
2013-12-04,23.2,35.51673,,
2013-12-05,21.000000000000004,23.856909,,
2013-12-06,24.7,24.581692,,
2013-12-07,29.0,28.35213,,
2013-12-08,35.9,31.089214,,
2013-12-09,27.199999999999996,34.010273,,
2013-12-10,24.6,28.52831,,
2013-12-11,25.8,27.297277,,
2013-12-12,28.2,28.915365,,
2013-12-13,29.7,30.404976,,
2013-12-14,28.4,30.875502,,
2013-12-15,30.600000000000005,29.674824,,
2013-12-16,33.7,31.396475,,
2013-12-17,35.8,32.799175,,
2013-12-18,39.9,33.471542,,
2013-12-19,42.6,34.62919,,
2013-12-20,43.1,36.2703,,
2013-12-21,36.5,37.74924,,
2013-12-22,28.2,34.424137,,
2013-12-23,24.899999999999995,29.733788,,
2013-12-24,25.600000000000005,28.51561,,
2013-12-25,31.0,29.859844,,
2013-12-26,34.3,33.067783,,
2013-12-27,32.7,34.828968,,
2013-12-28,42.00000000000001,33.04017,,
2013-12-29,28.9,37.383537,,
2013-12-30,32.6,29.188255,,
2013-12-31,35.0,33.85881,,
2014-01-01,37.70000000000001,35.27806,,
2014-01-02,28.0,36.67162,,
2014-01-03,27.6,28.774048,,
2014-01-04,27.3,30.642864,,
2014-01-05,29.6,30.513737,,
2014-01-06,25.5,31.901588,,
2014-01-07,26.6,27.764788,,
2014-01-08,29.2,29.179552,,
2014-01-09,37.1,31.10954,,
2014-01-10,35.9,34.5531,,
2014-01-11,39.3,34.435894,,
2014-01-12,36.7,36.163612,,
2014-01-13,42.00000000000001,34.622128,,
2014-01-14,45.2,37.490643,,
2014-01-15,44.1,39.06599,,
2014-01-16,44.0,39.7598,,
2014-01-17,44.1,40.290936,,
2014-01-18,38.2,41.07959,,
2014-01-19,34.0,36.152977,,
2014-01-20,34.9,34.754482,,
2014-01-21,31.1,36.528286,,
2014-01-22,29.6,32.52706,,
2014-01-23,38.9,32.226574,,
2014-01-24,28.4,37.119656,,
2014-01-25,29.6,29.620243,,
2014-01-26,33.7,32.561577,,
2014-01-27,39.3,34.566975,,
2014-01-28,42.1,37.221397,,
2014-01-29,38.9,39.11148,,
2014-01-30,43.3,36.681488,,
2014-01-31,43.5,40.049202,,
2014-02-01,41.9,40.55244,,
2014-02-02,44.1,39.219494,,
2014-02-03,40.5,41.631733,,
2014-02-04,33.2,38.084496,,
2014-02-05,38.1,33.152126,,
2014-02-06,40.2,38.447937,,
2014-02-07,40.4,39.746674,,
2014-02-08,43.7,38.958065,,
2014-02-09,40.2,41.718094,,
2014-02-10,35.4,38.043545,,
2014-02-11,39.4,34.828976,,
2014-02-12,41.3,39.148033,,
2014-02-13,33.5,40.052387,,
2014-02-14,22.8,32.504436,,
2014-02-15,28.9,25.095509,,
2014-02-16,28.0,32.029045,,
2014-02-17,29.8,31.235485,,
2014-02-18,30.8,31.664976,,
2014-02-19,25.4,31.900576,,
2014-02-20,23.300000000000004,27.54973,,
2014-02-21,23.5,26.373022,,
2014-02-22,27.6,26.446346,,
2014-02-23,30.600000000000005,29.799374,,
2014-02-24,35.2,31.439623,,
2014-02-25,35.6,33.384785,,
2014-02-26,28.5,33.73835,,
2014-02-27,26.5,28.594122,,
2014-02-28,28.9,28.490723,,
2014-03-01,31.1,30.802662,,
2014-03-02,30.7,31.913633,,
2014-03-03,33.4,31.137592,,
2014-03-04,34.7,33.113655,,
2014-03-05,31.7,33.61544,,
2014-03-06,28.1,31.314396,,
2014-03-07,27.6,29.459423,,
2014-03-08,30.8,29.84298,,
2014-03-09,36.2,32.493637,,
2014-03-10,38.2,34.919384,,
2014-03-11,35.9,35.95908,,
2014-03-12,26.4,34.2527,,
2014-03-13,26.5,26.989874,,
2014-03-14,31.3,29.38094,,
2014-03-15,32.7,32.901566,,
2014-03-16,24.0,33.46595,,
2014-03-17,28.4,25.555428,,
2014-03-18,29.3,30.320694,,
2014-03-19,28.8,31.126097,,
2014-03-20,32.2,30.402607,,
2014-03-21,30.9,32.744007,,
2014-03-22,23.1,31.349989,,
2014-03-23,21.6,24.492922,,
2014-03-24,22.5,23.949844,,
2014-03-25,22.6,24.993887,,
2014-03-26,30.1,24.951107,,
2014-03-27,27.4,29.260609,,
2014-03-28,29.4,28.48217,,
2014-03-29,31.1,30.084585,,
2014-03-30,32.0,30.892431,,
2014-03-31,33.8,31.207804,,
2014-04-01,34.9,32.311836,,
2014-04-02,29.7,32.89042,,
2014-04-03,21.5,29.557354,,
2014-04-04,23.5,23.479303,,
2014-04-05,24.6,26.036127,,
2014-04-06,26.2,27.033886,,
2014-04-07,27.5,28.29653,,
2014-04-08,27.199999999999996,29.32448,,
2014-04-09,21.000000000000004,28.838,,
2014-04-10,20.600000000000005,23.061087,,
2014-04-11,21.3,22.862106,,
2014-04-12,23.2,23.3638,,
2014-04-13,23.700000000000003,24.863567,,
2014-04-14,22.8,25.071047,,
2014-04-15,22.0,24.096407,,
2014-04-16,23.6,23.269693,,
2014-04-17,24.7,24.540104,,
2014-04-18,23.6,25.253391,,
2014-04-19,18.6,24.25113,,
2014-04-20,21.799999999999997,20.235765,,
2014-04-21,26.2,22.600471,,
2014-04-22,26.9,25.505459,,
2014-04-23,22.8,26.618826,,
2014-04-24,22.0,23.246693,,
2014-04-25,23.5,22.995338,,
2014-04-26,24.499999999999996,24.501797,,
2014-04-27,19.4,25.14323,,
2014-04-28,26.7,20.9539,,
2014-04-29,20.7,24.376408,,
2014-04-30,17.1,21.74321,,
2014-05-01,16.5,19.223982,,
2014-05-02,13.7,18.79846,,
2014-05-03,13.3,16.48566,,
2014-05-04,16.5,15.959685,,
2014-05-05,18.4,17.951838,,
2014-05-06,16.8,19.27978,,
2014-05-07,15.8,18.274597,,
2014-05-08,18.9,17.36104,,
2014-05-09,21.3,19.242126,,
2014-05-10,19.8,21.114334,,
2014-05-11,21.3,19.99576,,
2014-05-12,20.4,20.928612,,
2014-05-13,22.1,20.36327,,
2014-05-14,24.6,21.238514,,
2014-05-15,26.4,22.647484,,
2014-05-16,26.1,23.993973,,
2014-05-17,25.8,24.222824,,
2014-05-18,22.9,24.546932,,
2014-05-19,27.1,23.048994,,
2014-05-20,24.6,25.539831,,
2014-05-21,26.7,24.690329,,
2014-05-22,25.9,26.4595,,
2014-05-23,24.499999999999996,26.094337,,
2014-05-24,24.8,25.177095,,
2014-05-25,25.4,25.688847,,
2014-05-26,26.4,26.226582,,
2014-05-27,19.7,27.085648,,
2014-05-28,18.8,21.31726,,
2014-05-29,19.7,20.606516,,
2014-05-30,20.5,21.432632,,
2014-05-31,13.399999999999999,22.06142,,
2014-06-01,17.1,16.32834,,
2014-06-02,17.7,18.67964,,
2014-06-03,16.4,19.224281,,
2014-06-04,19.7,17.936802,,
2014-06-05,18.0,20.25743,,
2014-06-06,17.0,19.22804,,
2014-06-07,17.5,18.341215,,
2014-06-08,16.2,18.597939,,
2014-06-09,16.4,17.675909,,
2014-06-10,20.2,17.537926,,
2014-06-11,18.8,19.77772,,
2014-06-12,19.2,19.105507,,
2014-06-13,17.5,19.424335,,
2014-06-14,14.1,18.288355,,
2014-06-15,15.899999999999999,15.988906,,
2014-06-16,18.0,16.960608,,
2014-06-17,15.300000000000002,18.425325,,
2014-06-18,16.8,16.760254,,
2014-06-19,16.2,17.457216,,
2014-06-20,19.4,17.176956,,
2014-06-21,18.6,19.145811,,
2014-06-22,18.9,18.850582,,
2014-06-23,16.1,19.10836,,
2014-06-24,16.6,17.31723,,
2014-06-25,17.8,17.48226,,
2014-06-26,18.6,18.354492,,
2014-06-27,17.9,18.851028,,
2014-06-28,13.3,18.390823,,
2014-06-29,14.4,15.417523,,
2014-06-30,16.2,15.745499,,
2014-07-01,14.7,16.960594,,
2014-07-02,15.899999999999999,16.097498,,
2014-07-03,17.5,16.7122,,
2014-07-04,18.2,17.83042,,
2014-07-05,15.1,18.484022,,
2014-07-06,15.300000000000002,16.504148,,
2014-07-07,17.4,16.306738,,
2014-07-08,18.5,17.702244,,
2014-07-09,13.9,18.497221,,
2014-07-10,14.7,15.679682,,
2014-07-11,16.3,15.759135,,
2014-07-12,14.4,16.815882,,
2014-07-13,13.8,15.754106,,
2014-07-14,11.099999999999998,15.224631,,
2014-07-15,11.8,13.51791,,
2014-07-16,17.0,13.653046,,
2014-07-17,14.3,16.08327,,
2014-07-18,13.8,15.421707,,
2014-07-19,14.3,15.075672,,
2014-07-20,14.1,15.326831,,
2014-07-21,17.4,15.315227,,
2014-07-22,15.899999999999999,17.078648,,
2014-07-23,17.9,16.473782,,
2014-07-24,17.4,17.514133,,
2014-07-25,18.5,17.415546,,
2014-07-26,18.3,18.097956,,
2014-07-27,20.0,18.08281,,
2014-07-28,18.4,19.030704,,
2014-07-29,21.000000000000004,18.337038,,
2014-07-30,21.3,19.87099,,
2014-07-31,23.700000000000003,20.414892,,
2014-08-01,13.1,21.843836,,
2014-08-02,13.5,15.33062,,
2014-08-03,14.5,15.161507,,
2014-08-04,15.0,15.927891,,
2014-08-05,16.3,16.293884,,
2014-08-06,18.3,17.252592,,
2014-08-07,17.7,18.747417,,
2014-08-08,19.8,18.536331,,
2014-08-09,21.5,19.824202,,
2014-08-10,16.7,21.051685,,
2014-08-11,13.8,17.832872,,
2014-08-12,13.9,15.705258,,
2014-08-13,16.4,15.657925,,
2014-08-14,18.5,17.250473,,
2014-08-15,18.6,18.719862,,
2014-08-16,11.5,18.717903,,
2014-08-17,17.2,14.381397,,
2014-08-18,16.7,16.309889,,
2014-08-19,17.5,17.032978,,
2014-08-20,16.7,17.787998,,
2014-08-21,20.4,17.48895,,
2014-08-22,21.2,19.49169,,
2014-08-23,23.5,20.502897,,
2014-08-24,18.8,21.742443,,
2014-08-25,19.6,18.996931,,
2014-08-26,20.5,19.584274,,
2014-08-27,22.8,20.464983,,
2014-08-28,23.700000000000003,21.989182,,
2014-08-29,25.0,22.71362,,
2014-08-30,25.5,23.5929,,
2014-08-31,26.3,24.10959,,
2014-09-01,14.0,24.993132,,
2014-09-02,16.9,16.340681,,
2014-09-03,16.2,18.001019,,
2014-09-04,15.599999999999998,17.874903,,
2014-09-05,19.6,17.380327,,
2014-09-06,22.3,20.10898,,
2014-09-07,23.4,22.59155,,
2014-09-08,24.4,23.462532,,
2014-09-09,25.8,24.181934,,
2014-09-10,21.3,25.090809,,
2014-09-11,20.9,21.802406,,
2014-09-12,19.0,21.755322,,
2014-09-13,22.8,20.45539,,
2014-09-14,27.0,22.762466,,
2014-09-15,22.6,24.992098,,
2014-09-16,21.5,22.68259,,
2014-09-17,20.5,22.36671,,
2014-09-18,17.1,21.750599,,
2014-09-19,19.5,19.212164,,
2014-09-20,21.1,20.868605,,
2014-09-21,23.2,22.117363,,
2014-09-22,27.4,23.66937,,
2014-09-23,27.9,26.107328,,
2014-09-24,19.5,26.777617,,
2014-09-25,18.2,20.46526,,
2014-09-26,20.9,19.861422,,
2014-09-27,27.7,22.212975,,
2014-09-28,32.3,25.776527,,
2014-09-29,25.1,27.752548,,
2014-09-30,28.8,25.161926,,
2014-10-01,20.1,27.602995,,
2014-10-02,22.199999999999996,21.718943,,
2014-10-03,25.5,23.459972,,
2014-10-04,31.4,26.314838,,
2014-10-05,31.5,28.864569,,
2014-10-06,32.1,29.936575,,
2014-10-07,21.6,30.468977,,
