Date,train_orig_unscaled,train_pred_unscaled,validation_orig_unscaled,validation_pred_unscaled
2014-10-08,23.4,22.511583,,
2014-10-09,28.4,24.971987,,
2014-10-10,31.799999999999997,28.543646,,
2014-10-11,30.7,30.787756,,
2014-10-12,33.9,30.406866,,
2014-10-13,19.4,32.17549,,
2014-10-14,20.5,20.541344,,
2014-10-15,21.000000000000004,22.894043,,
2014-10-16,22.5,23.687336,,
2014-10-17,24.899999999999995,24.687586,,
2014-10-18,31.1,26.66603,,
2014-10-19,34.9,29.88404,,
2014-10-20,30.9,31.507694,,
2014-10-21,37.3,29.984528,,
2014-10-22,38.8,32.285805,,
2014-10-23,34.4,33.77964,,
2014-10-24,35.3,32.56842,,
2014-10-25,34.6,33.840427,,
2014-10-26,26.5,33.490757,,
2014-10-27,23.5,27.522478,,
2014-10-28,25.2,26.425526,,
2014-10-29,27.7,28.725298,,
2014-10-30,31.5,30.539852,,
2014-10-31,37.8,32.5628,,
2014-11-01,21.799999999999997,35.293125,,
2014-11-02,23.0,22.575485,,
2014-11-03,28.0,25.803299,,
2014-11-04,33.9,29.860382,,
2014-11-05,24.899999999999995,32.70163,,
2014-11-06,28.8,26.440084,,
2014-11-07,35.3,30.068422,,
2014-11-08,37.6,32.673393,,
2014-11-09,27.9,33.880928,,
2014-11-10,28.6,28.254097,,
2014-11-11,30.3,30.737097,,
2014-11-12,35.2,31.804516,,
2014-11-13,39.6,34.062767,,
2014-11-14,35.7,35.611458,,
2014-11-15,26.1,33.951073,,
2014-11-16,23.2,26.945805,,
2014-11-17,25.3,26.135464,,
2014-11-18,26.799999999999997,28.855236,,
2014-11-19,33.6,29.912361,,
2014-11-20,34.1,32.9958,,
2014-11-21,30.0,33.734463,,
2014-11-22,35.3,30.428482,,
2014-11-23,33.8,33.86195,,
2014-11-24,33.1,33.25896,,
2014-11-25,26.2,32.92522,,
2014-11-26,27.7,27.419945,,
2014-11-27,29.2,30.224728,,
2014-11-28,32.8,31.30886,,
2014-11-29,35.9,33.279194,,
2014-11-30,40.4,34.530262,,
2014-12-01,32.5,36.123085,,
2014-12-02,34.8,31.479883,,
2014-12-03,36.7,35.09395,,
2014-12-04,32.8,36.071526,,
2014-12-05,29.6,32.517204,,
2014-12-06,27.7,31.321226,,
2014-12-07,28.5,30.404036,,
2014-12-08,32.1,31.440138,,
2014-12-09,37.0,33.55667,,
2014-12-10,32.6,35.831825,,
2014-12-11,30.9,32.26628,,
2014-12-12,32.7,32.01232,,
2014-12-13,33.3,33.777103,,
2014-12-14,37.5,33.731388,,
2014-12-15,39.9,36.306156,,
2014-12-16,36.7,37.47529,,
2014-12-17,27.1,34.866776,,
2014-12-18,29.099999999999998,27.884464,,
2014-12-19,27.7,32.048756,,
2014-12-20,31.9,30.604277,,
2014-12-21,37.0,33.448116,,
2014-12-22,38.4,35.896248,,
2014-12-23,32.1,36.8938,,
2014-12-24,30.3,31.680073,,
2014-12-25,28.5,32.04176,,
2014-12-26,26.000000000000004,30.989386,,
2014-12-27,28.9,28.718227,,
2014-12-28,34.8,31.594149,,
2014-12-29,29.6,34.299572,,
2014-12-30,28.4,30.423697,,
2014-12-31,31.5,30.46035,,
2015-01-01,37.5,32.814743,,
2015-01-02,42.3,35.320133,,
2015-01-03,43.5,37.115723,,
2015-01-19,,,28.9,28.899113
2015-01-20,,,27.8,30.689264
2015-01-21,,,35.8,29.45211
2015-01-22,,,37.0,32.666946
2015-01-23,,,35.8,33.746872
2015-01-24,,,32.4,33.435524
2015-01-25,,,26.9,31.616215
2015-01-26,,,25.0,28.330673
2015-01-27,,,28.300000000000004,27.619486
2015-01-30,,,28.4,30.926958
2015-01-31,,,28.2,30.527931
2015-02-01,,,27.1,30.158318
2015-02-02,,,30.1,29.13695
2015-02-03,,,31.3,31.554422
2015-02-04,,,29.3,31.935896
2015-02-05,,,31.7,30.213095
2015-02-06,,,38.6,32.350857
2015-02-07,,,39.2,34.909332
2015-02-08,,,38.3,35.70495
2015-02-09,,,33.6,35.48731
2015-02-10,,,37.0,32.453793
2015-02-11,,,39.9,35.729614
2015-02-12,,,37.1,37.381348
2015-02-13,,,39.1,35.40369
2015-02-14,,,40.6,37.965054
2015-02-15,,,44.1,38.784126
2015-02-16,,,32.3,41.03804
2015-02-17,,,31.799999999999997,31.092789
2015-02-18,,,33.8,34.2684
2015-02-19,,,37.0,35.310776
2015-02-20,,,38.2,37.10696
2015-02-21,,,38.7,37.23873
2015-02-22,,,40.0,37.515488
2015-02-23,,,36.2,38.669254
2015-02-24,,,29.7,35.083317
2015-02-25,,,30.8,30.966234
2015-02-26,,,34.3,33.52251
2015-02-27,,,35.3,35.38866
2015-02-28,,,40.4,35.247623
2015-03-01,,,28.5,38.30451
2015-03-02,,,30.4,28.92533
2015-03-03,,,32.3,33.131428
2015-03-04,,,29.2,34.004868
2015-03-05,,,25.1,30.77513
2015-03-06,,,26.6,27.535706
2015-03-07,,,26.7,29.711555
2015-03-08,,,29.3,29.493368
2015-03-09,,,29.499999999999996,31.377495
2015-03-10,,,30.7,30.877893
2015-03-11,,,32.0,31.570724
2015-03-12,,,27.4,32.30352
2015-03-13,,,26.7,28.252611
2015-03-14,,,32.6,28.356348
2015-03-15,,,26.9,32.27102
2015-03-16,,,30.4,27.93971
2015-03-17,,,35.4,31.241076
2015-03-18,,,29.099999999999998,33.43246
2015-03-19,,,40.3,29.426666
2015-03-20,,,24.8,34.178318
2015-03-21,,,25.600000000000005,25.672571
2015-03-22,,,33.5,28.545523
2015-03-23,,,28.2,32.833157
2015-03-24,,,21.3,29.791174
2015-03-25,,,21.7,23.932953
2015-03-26,,,20.9,24.94545
2015-03-27,,,21.9,23.895792
2015-03-28,,,24.0,24.518114
2015-03-29,,,25.8,26.052588
2015-03-30,,,29.2,27.358963
2015-03-31,,,31.6,29.639782
2015-04-01,,,33.1,30.85093
2015-04-02,,,24.0,31.28711
2015-04-03,,,23.300000000000004,24.365244
2015-04-04,,,26.6,25.129856
2015-04-05,,,26.1,28.400772
2015-04-06,,,17.5,27.57264
2015-04-07,,,17.1,20.119059
2015-04-08,,,20.7,19.716337
2015-04-09,,,21.7,22.551111
2015-04-10,,,23.6,23.397343
2015-04-11,,,26.5,24.78623
2015-04-12,,,26.4,27.168293
2015-04-13,,,27.4,26.933123
2015-04-14,,,31.4,27.724285
2015-04-15,,,31.2,29.210672
2015-04-16,,,21.799999999999997,29.355568
2015-04-17,,,16.7,22.515873
2015-04-18,,,20.600000000000005,19.361254
2015-04-19,,,16.8,22.607052
2015-04-20,,,17.8,19.636665
2015-04-21,,,19.5,20.11011
2015-04-22,,,21.1,21.291883
2015-04-23,,,20.7,22.48495
2015-04-24,,,21.400000000000002,22.122883
2015-04-25,,,17.7,22.536974
2015-04-26,,,16.0,19.619
2015-04-27,,,17.1,17.984007
2015-04-28,,,17.0,18.587307
2015-04-29,,,18.8,18.483664
2015-04-30,,,22.1,19.538311
2015-05-01,,,23.1,21.747715
2015-05-02,,,24.4,22.38084
2015-05-03,,,21.000000000000004,23.24414
2015-05-04,,,24.899999999999995,21.013426
2015-05-05,,,19.4,23.182909
2015-05-06,,,19.5,20.131195
2015-05-07,,,17.9,20.436817
2015-05-08,,,16.9,19.440266
2015-05-09,,,18.0,18.601763
2015-05-10,,,20.1,19.31522
2015-05-11,,,20.2,20.864212
2015-05-12,,,18.6,20.925898
2015-05-13,,,15.2,19.67984
2015-05-14,,,16.6,17.197939
2015-05-15,,,17.6,17.993073
2015-05-16,,,19.7,18.646719
2015-05-17,,,22.6,20.103703
2015-05-18,,,23.5,22.1285
2015-05-19,,,20.7,22.68036
2015-05-20,,,17.8,20.66029
2015-05-21,,,13.7,18.84409
2015-05-22,,,18.1,16.04279
2015-05-23,,,15.4,18.4316
2015-05-24,,,19.1,17.024403
2015-05-25,,,20.7,19.312866
2015-05-26,,,22.199999999999996,20.717457
2015-05-27,,,22.6,21.821487
2015-05-28,,,20.8,22.12668
2015-05-29,,,17.9,20.98678
2015-05-30,,,18.3,19.102852
2015-05-31,,,17.9,19.354448
2015-06-01,,,12.9,19.146723
2015-06-02,,,13.599999999999998,15.5413685
2015-06-03,,,13.8,15.534168
2015-06-04,,,19.0,15.576489
2015-06-05,,,15.0,18.398457
2015-06-06,,,18.3,16.607443
2015-06-07,,,15.899999999999999,18.511713
2015-06-08,,,21.1,17.14332
2015-06-09,,,15.5,19.531818
2015-06-10,,,14.1,16.938389
2015-06-11,,,17.2,15.798752
2015-06-12,,,21.2,17.60674
2015-06-13,,,19.5,19.783075
2015-06-14,,,19.2,19.335827
2015-06-15,,,15.4,19.282413
2015-06-16,,,13.000000000000002,16.87245
2015-06-17,,,15.5,15.1559105
2015-06-18,,,13.599999999999998,16.575407
2015-06-19,,,13.599999999999998,15.544092
2015-06-20,,,12.6,15.254918
2015-06-21,,,12.800000000000002,14.526139
2015-06-22,,,15.2,14.535255
2015-06-23,,,19.1,15.935416
2015-06-24,,,16.2,18.252487
2015-06-25,,,15.300000000000002,16.979269
2015-06-26,,,15.4,16.296957
2015-06-27,,,15.5,16.401402
2015-06-28,,,14.8,16.42419
2015-06-29,,,13.3,15.929865
2015-06-30,,,14.0,14.899473
2015-07-01,,,12.6,15.138483
2015-07-02,,,16.1,14.39258
2015-07-03,,,13.000000000000002,16.149355
2015-07-04,,,14.6,14.632552
2015-07-05,,,15.599999999999998,15.346712
2015-07-06,,,16.7,16.112978
2015-07-07,,,14.6,16.945297
2015-07-08,,,15.899999999999999,15.816992
2015-07-09,,,17.6,16.323574
2015-07-10,,,20.1,17.4757
2015-07-11,,,10.8,18.881176
2015-07-12,,,13.399999999999999,13.626333
2015-07-13,,,13.7,14.258756
2015-07-14,,,13.9,14.618577
2015-07-15,,,11.099999999999998,14.853663
2015-07-16,,,13.599999999999998,13.324498
2015-07-17,,,11.3,14.558603
2015-07-18,,,11.9,13.414621
2015-07-19,,,12.5,13.460235
2015-07-20,,,15.599999999999998,13.830633
2015-07-21,,,17.0,15.645828
2015-07-22,,,16.3,16.821709
2015-07-23,,,18.3,16.592245
2015-07-24,,,17.2,17.650826
2015-07-25,,,16.5,17.139202
2015-07-26,,,14.0,16.72462
2015-07-27,,,13.1,15.325847
2015-07-28,,,13.9,14.656239
2015-07-29,,,13.9,15.100399
2015-07-30,,,17.0,15.1612425
2015-07-31,,,16.4,16.926043
2015-08-01,,,15.0,16.845535
2015-08-02,,,15.0,16.037949
2015-08-03,,,14.1,15.989482
2015-08-04,,,12.1,15.510583
2015-08-05,,,14.7,14.167109
2015-08-06,,,14.1,15.469609
2015-08-07,,,14.6,15.255769
2015-08-08,,,15.5,15.473791
2015-08-09,,,17.7,16.078281
2015-08-10,,,17.7,17.486692
2015-08-11,,,19.1,17.582352
2015-08-12,,,14.3,18.483986
2015-08-13,,,16.0,15.705335
2015-08-14,,,17.0,16.422112
2015-08-15,,,16.9,17.163507
2015-08-16,,,19.2,17.27066
2015-08-17,,,18.4,18.727354
2015-08-18,,,14.1,18.357805
2015-08-19,,,18.3,15.776391
2015-08-20,,,24.099999999999998,17.65419
2015-08-21,,,22.7,20.34193
2015-08-22,,,22.0,21.357365
2015-08-23,,,19.0,21.388117
2015-08-24,,,15.4,19.591892
2015-08-25,,,16.0,17.255653
2015-08-26,,,18.4,17.541416
2015-08-27,,,17.9,19.228321
2015-08-28,,,16.8,18.895533
2015-08-29,,,16.4,18.053225
2015-08-30,,,17.2,17.738571
2015-08-31,,,18.7,18.244516
2015-09-01,,,21.9,19.291752
2015-09-02,,,14.6,21.39754
2015-09-03,,,17.1,16.580242
2015-09-04,,,16.4,17.733992
2015-09-05,,,17.9,17.296144
2015-09-06,,,22.4,18.316645
2015-09-07,,,17.1,20.788202
2015-09-08,,,19.6,17.979559
2015-09-09,,,19.4,19.414814
2015-09-10,,,19.7,19.657043
2015-09-11,,,22.9,19.970291
2015-09-12,,,26.5,21.76631
2015-09-13,,,29.6,23.617855
2015-09-14,,,32.3,25.38448
2015-09-15,,,20.0,26.821524
2015-09-16,,,22.199999999999996,20.948372
2015-09-17,,,20.8,22.800842
2015-09-18,,,19.899999999999995,22.444582
2015-09-19,,,21.5,21.860542
2015-09-20,,,26.1,23.058203
2015-09-21,,,20.7,25.905226
2015-09-22,,,18.1,22.027546
2015-09-23,,,17.4,20.067896
2015-09-24,,,18.2,19.617197
2015-09-25,,,20.7,20.10974
2015-09-26,,,24.0,21.897598
2015-09-27,,,26.000000000000004,24.34013
2015-09-28,,,27.9,25.80965
2015-09-29,,,21.1,26.673506
2015-09-30,,,22.1,21.514362
2015-10-01,,,28.2,22.72167
2015-10-02,,,31.4,25.852396
2015-10-03,,,34.7,27.701153
2015-10-04,,,37.5,29.281038
2015-10-05,,,37.5,30.72051
2015-10-06,,,38.0,31.684172
2015-10-07,,,22.6,32.869854
2015-10-08,,,29.4,23.59365
2015-10-09,,,36.1,29.206285
2015-10-10,,,31.9,32.859615
2015-10-11,,,31.2,31.89022
2015-10-12,,,23.700000000000003,32.15592
2015-10-13,,,24.2,26.051712
2015-10-14,,,30.8,27.381657
2015-10-15,,,37.70000000000001,31.436136
2015-10-16,,,31.7,34.916176
2015-10-17,,,23.8,31.493841
2015-10-18,,,29.6,25.68882
2015-10-19,,,34.1,30.625845
2015-10-20,,,32.8,33.10187
2015-10-21,,,24.4,32.552307
2015-10-22,,,24.0,25.656992
2015-10-23,,,24.3,26.601587
2015-10-24,,,31.1,27.071138
2015-10-25,,,35.1,31.055761
2015-10-26,,,25.600000000000005,33.117226
2015-10-27,,,28.4,26.382395
2015-10-28,,,31.1,30.175972
2015-10-29,,,33.3,31.949184
2015-10-30,,,34.8,32.950012
2015-10-31,,,34.7,33.521717
2015-11-01,,,28.2,33.318066
2015-11-02,,,27.8,28.556486
2015-11-03,,,27.8,29.955107
2015-11-04,,,29.6,30.337519
2015-11-05,,,27.1,31.343378
2015-11-06,,,25.600000000000005,28.908096
2015-11-07,,,29.3,27.635344
2015-11-08,,,33.4,31.047832
2015-11-09,,,36.3,33.13388
2015-11-10,,,33.7,34.389805
2015-11-11,,,28.1,32.56171
2015-11-12,,,30.5,28.906343
2015-11-13,,,27.4,32.06624
2015-11-14,,,25.8,29.29675
2015-11-15,,,28.300000000000004,28.055996
2015-11-16,,,32.9,30.601328
2015-11-17,,,37.3,32.929253
2015-11-18,,,41.3,34.61498
2015-11-19,,,42.5,36.17567
2015-11-20,,,33.2,37.327435
2015-11-21,,,25.7,31.916384
2015-11-22,,,27.0,27.984207
2015-11-23,,,27.0,30.91791
2015-11-24,,,30.2,30.523285
2015-11-25,,,38.7,32.396286
2015-11-26,,,23.5,35.765438
2015-11-27,,,24.6,24.680151
2015-11-28,,,28.6,27.76237
2015-11-29,,,28.9,31.035883
2015-11-30,,,37.4,30.66838
2015-12-01,,,27.6,34.371086
2015-12-02,,,24.3,28.583696
2015-12-03,,,29.7,26.803526
2015-12-04,,,36.3,30.980806
2015-12-05,,,39.7,33.37187
2015-12-06,,,42.2,34.89665
2015-12-07,,,42.7,36.439095
2015-12-08,,,36.9,37.625267
2015-12-09,,,32.2,34.803284
2015-12-10,,,32.4,32.500904
2015-12-11,,,27.3,33.995304
2015-12-12,,,25.3,30.03827
2015-12-13,,,34.3,28.776594
2015-12-14,,,38.9,34.048244
2015-12-15,,,36.3,36.876133
2015-12-16,,,39.7,35.27795
2015-12-17,,,41.3,37.951366
2015-12-18,,,43.0,38.96245
2015-12-19,,,43.4,40.050488
2015-12-20,,,35.7,40.456467
2015-12-21,,,25.2,33.943092
2015-12-22,,,32.8,27.291153
2015-12-23,,,35.3,34.31568
2015-12-24,,,37.3,35.99801
2015-12-25,,,38.6,37.025608
2015-12-26,,,26.6,37.57676
2015-12-27,,,27.199999999999996,27.836626
2015-12-28,,,30.5,31.10638
2015-12-29,,,35.4,33.052856
2015-12-30,,,36.7,35.138805
2015-12-31,,,38.9,35.889584
2016-01-01,,,35.7,37.262062
2016-01-02,,,33.8,34.440937
2016-01-03,,,34.1,33.920887
2016-01-04,,,28.1,34.619877
2016-01-05,,,31.6,29.788998
2016-01-06,,,33.5,33.528023
2016-01-07,,,32.3,34.35373
2016-01-08,,,31.2,32.854553
2016-01-09,,,36.2,32.304054
2016-01-10,,,40.4,35.608635
2016-01-11,,,41.1,37.812252
2016-01-12,,,41.1,38.594975
2016-01-13,,,44.5,38.520203
2016-01-14,,,23.1,40.635914
2016-01-15,,,27.8,22.316362
2016-01-16,,,32.2,31.098831
2016-01-17,,,35.7,33.976967
2016-01-18,,,39.0,35.738865
2016-01-19,,,41.1,37.599987
2016-01-20,,,39.7,39.049294
2016-01-21,,,31.9,37.787006
2016-01-22,,,30.4,31.73671
2016-01-23,,,28.9,32.70616
2016-01-24,,,30.1,31.539011
2016-01-25,,,32.1,32.48484
2016-01-26,,,34.3,33.47779
2016-01-27,,,37.8,34.71679
2016-01-28,,,30.7,36.751225
2016-01-29,,,23.6,30.732052
2016-01-30,,,23.4,25.49767
2016-01-31,,,27.6,26.759895
2016-02-01,,,30.0,30.377222
2016-02-02,,,35.6,31.454105
2016-02-03,,,28.2,34.14069
2016-02-04,,,31.1,29.028158
2016-02-05,,,33.6,32.16776
2016-02-06,,,34.5,33.628387
2016-02-07,,,37.1,33.69956
2016-02-08,,,37.70000000000001,35.30895
2016-02-09,,,37.4,35.5826
2016-02-10,,,38.9,35.44648
2016-02-11,,,36.2,36.757484
2016-02-12,,,37.3,34.607864
2016-02-13,,,39.6,36.48276
2016-02-14,,,29.499999999999996,38.151947
2016-02-15,,,27.7,29.614143
2016-02-16,,,26.7,30.816301
2016-02-17,,,28.5,30.207426
2016-02-18,,,31.4,31.602337
2016-02-19,,,31.7,32.939014
2016-02-20,,,28.6,32.45687
2016-02-21,,,35.4,30.135424
2016-02-22,,,41.20000000000001,34.35309
2016-02-23,,,43.5,37.07176
2016-02-24,,,41.6,38.48061
2016-02-25,,,33.2,38.3747
2016-02-26,,,29.3,32.065594
2016-02-27,,,31.0,31.56609
2016-02-28,,,31.4,33.58694
2016-02-29,,,32.5,33.328396
2016-03-01,,,36.9,33.750813
2016-03-02,,,41.0,36.42504
2016-03-03,,,38.7,38.59467
2016-03-04,,,38.7,36.800465
2016-03-05,,,41.0,37.315113
2016-03-06,,,42.1,39.339027
2016-03-07,,,41.0,39.713062
2016-03-08,,,40.8,38.596416
2016-03-09,,,37.6,38.964043
2016-03-10,,,30.2,36.34873
2016-03-11,,,35.2,31.29137
2016-03-12,,,36.8,36.458412
2016-03-13,,,32.2,37.18787
2016-03-14,,,34.5,32.40211
2016-03-15,,,31.5,35.637447
2016-03-16,,,35.1,32.426865
2016-03-17,,,35.4,35.754852
2016-03-18,,,23.5,35.25182
2016-03-19,,,23.6,24.484507
2016-03-20,,,23.6,26.92831
2016-03-21,,,27.5,26.866104
2016-03-22,,,29.900000000000002,30.10286
2016-03-23,,,32.1,31.160559
2016-03-24,,,30.2,32.335655
2016-03-25,,,27.1,30.663565
2016-03-26,,,25.7,28.637585
2016-03-27,,,24.6,27.772982
2016-03-28,,,24.2,26.889683
2016-03-29,,,20.9,26.39564
2016-03-30,,,22.7,23.213531
2016-03-31,,,24.899999999999995,24.786425
2016-04-01,,,28.300000000000004,26.467962
2016-04-02,,,27.1,28.860733
2016-04-03,,,24.3,27.764482
2016-04-04,,,26.4,25.45335
2016-04-05,,,32.1,27.529142
2016-04-06,,,20.600000000000005,30.263578
2016-04-07,,,20.600000000000005,21.662125
2016-04-08,,,22.9,22.45119
2016-04-09,,,24.6,24.724695
2016-04-10,,,25.3,26.065275
2016-04-11,,,24.099999999999998,26.40127
2016-04-12,,,23.9,25.263346
2016-04-13,,,24.7,25.06415
2016-04-14,,,26.799999999999997,25.839733
2016-04-15,,,30.3,27.556923
2016-04-16,,,28.4,29.32489
2016-04-17,,,23.2,28.138557
2016-04-18,,,25.8,24.060808
2016-04-19,,,30.1,26.593494
2016-04-20,,,33.0,29.20652
2016-04-21,,,27.199999999999996,30.419813
2016-04-22,,,22.5,27.188612
2016-04-23,,,21.9,24.267637
2016-04-24,,,25.9,24.2212
2016-04-25,,,28.0,27.605972
2016-04-26,,,28.6,29.07014
2016-04-27,,,29.2,29.240463
2016-04-28,,,27.9,29.7258
2016-04-29,,,21.3,28.683865
2016-04-30,,,26.799999999999997,23.018112
2016-05-01,,,19.7,26.85255
2016-05-02,,,21.5,21.589909
2016-05-03,,,23.4,23.452642
2016-05-04,,,19.2,25.130363
2016-05-05,,,25.4,21.317177
2016-05-06,,,28.4,24.87654
2016-05-07,,,22.7,27.461994
2016-05-08,,,19.6,23.70221
2016-05-09,,,20.9,21.419916
2016-05-10,,,19.0,22.742617
2016-05-11,,,18.7,21.042978
2016-05-12,,,21.6,20.482111
2016-05-13,,,22.3,22.614506
2016-05-14,,,24.2,23.118107
2016-05-15,,,24.3,24.49014
2016-05-16,,,22.5,24.320614
2016-05-17,,,20.2,22.975752
2016-05-18,,,21.000000000000004,21.328457
2016-05-19,,,21.5,21.972336
2016-05-20,,,18.6,22.452812
2016-05-21,,,19.8,20.076418
2016-05-22,,,27.8,20.78932
2016-05-23,,,19.5,24.491413
2016-05-24,,,20.1,20.530151
2016-05-25,,,13.9,21.17479
2016-05-26,,,18.0,16.759249
2016-05-27,,,17.4,19.124853
2016-05-28,,,15.1,18.876696
2016-05-29,,,14.7,17.022165
2016-05-30,,,17.7,16.633623
2016-05-31,,,17.4,18.554806
2016-06-01,,,17.9,18.543726
2016-06-02,,,17.0,18.739834
2016-06-03,,,16.2,18.148449
2016-06-04,,,16.3,17.461243
2016-06-05,,,17.9,17.440649
2016-06-06,,,17.7,18.470499
2016-06-07,,,17.4,18.216274
2016-06-08,,,17.5,17.97708
2016-06-09,,,17.1,18.033522
2016-06-10,,,16.7,17.820765
2016-06-11,,,16.9,17.526548
2016-06-12,,,13.7,17.632803
2016-06-13,,,15.300000000000002,15.61478
2016-06-14,,,19.899999999999995,16.30302
2016-06-15,,,18.8,18.814943
2016-06-16,,,18.2,18.816528
2016-06-17,,,16.2,18.576832
2016-06-18,,,15.7,17.334898
2016-06-19,,,13.2,16.88107
2016-06-20,,,14.2,15.293726
2016-06-21,,,11.5,15.608247
2016-06-22,,,16.5,13.917585
2016-06-23,,,17.3,16.257246
2016-06-24,,,11.9,17.3742
2016-06-25,,,12.6,14.308979
2016-06-26,,,9.1,14.206589
2016-06-27,,,14.2,12.070835
2016-06-28,,,16.1,14.271156
2016-06-29,,,15.7,16.10084
2016-06-30,,,17.3,16.107487
2016-07-01,,,13.3,17.12737
2016-07-02,,,15.5,14.984796
2016-07-03,,,16.1,15.822402
2016-07-04,,,11.9,16.32024
2016-07-05,,,14.0,14.0820465
2016-07-06,,,16.9,14.86773
2016-07-07,,,13.2,16.639894
2016-07-08,,,16.5,14.734783
2016-07-09,,,16.3,16.19636
2016-07-10,,,12.2,16.498487
2016-07-11,,,17.3,14.323673
2016-07-12,,,13.599999999999998,16.21748
2016-07-13,,,13.7,14.923953
2016-07-14,,,14.2,14.883768
2016-07-15,,,15.1,15.305027
2016-07-16,,,14.9,15.906685
2016-07-17,,,19.0,15.864615
2016-07-18,,,20.5,17.76781
2016-07-19,,,21.400000000000002,19.196386
2016-07-20,,,20.4,19.940928
2016-07-21,,,21.1,19.630009
2016-07-22,,,18.7,20.039825
2016-07-23,,,14.1,18.886065
2016-07-24,,,14.6,16.022718
2016-07-25,,,16.9,16.104887
2016-07-26,,,14.5,17.701786
2016-07-27,,,14.1,16.251076
2016-07-28,,,13.2,15.718748
2016-07-29,,,15.599999999999998,15.056895
2016-07-30,,,18.5,16.531597
2016-07-31,,,18.4,18.560432
2016-08-01,,,13.1,18.761175
2016-08-02,,,14.0,15.344854
2016-08-03,,,14.2,15.372327
2016-08-04,,,14.8,15.478499
2016-08-05,,,16.9,15.776271
2016-08-06,,,17.2,17.148294
2016-08-07,,,17.2,17.424896
2016-08-08,,,19.8,17.512154
2016-08-09,,,20.2,19.010122
2016-08-10,,,17.9,19.389662
2016-08-11,,,16.0,18.12673
2016-08-12,,,18.9,17.03755
2016-08-13,,,17.9,18.680637
2016-08-14,,,17.7,18.302053
2016-08-15,,,19.5,18.235903
2016-08-16,,,23.8,19.424772
2016-08-17,,,24.7,21.493996
2016-08-18,,,26.000000000000004,22.82369
2016-08-19,,,14.8,23.909924
2016-08-20,,,16.2,16.715033
2016-08-21,,,18.0,17.507164
2016-08-22,,,16.3,18.977472
2016-08-23,,,17.0,17.948202
2016-08-24,,,16.7,18.339638
2016-08-25,,,15.4,18.181374
2016-08-26,,,15.2,17.217815
2016-08-27,,,18.4,16.901558
2016-08-28,,,21.799999999999997,18.902254
